Date Time,Water Level,I,L
1968-04-06 00:00,245.738,0,0
1968-04-07 00:00,245.771,0,0
1968-04-08 00:00,245.771,0,0
1968-04-09 00:00,245.728,0,0
1968-04-10 00:00,245.81,0,0
1968-04-11 00:00,245.771,0,0
1968-04-12 00:00,245.82,0,0
1968-04-13 00:00,245.81,0,0
1968-04-14 00:00,245.83,0,0
1968-04-15 00:00,245.791,0,0
1968-04-16 00:00,245.801,0,0
1968-04-17 00:00,245.83,0,0
1968-04-18 00:00,245.791,0,0
1968-04-19 00:00,245.771,0,0
1968-04-20 00:00,245.801,0,0
1968-04-21 00:00,245.758,0,0
1968-04-22 00:00,245.758,0,0
1968-04-23 00:00,245.83,0,0
1968-04-24 00:00,245.728,0,0
1968-04-25 00:00,245.679,0,0
1968-04-26 00:00,245.719,0,0
1968-04-27 00:00,245.699,0,0
1968-04-28 00:00,245.679,0,0
1968-04-29 00:00,245.669,0,0
1968-04-30 00:00,245.63,0,0
1968-05-01 00:00,245.63,0,0
1968-05-02 00:00,245.63,0,0
1968-05-03 00:00,245.591,0,0
1968-05-04 00:00,245.581,0,0
1968-05-05 00:00,245.571,0,0
1968-05-06 00:00,245.538,0,0
1968-05-07 00:00,245.571,0,0
1968-05-08 00:00,245.581,0,0
1968-05-09 00:00,245.581,0,0
1968-05-10 00:00,245.581,0,0
1968-05-11 00:00,245.62,0,0
1968-05-12 00:00,245.6,0,0
1968-05-13 00:00,245.61,0,0
1968-05-14 00:00,245.659,0,0
1968-05-15 00:00,245.64,0,0
1968-05-16 00:00,245.669,0,0
1968-05-17 00:00,245.669,0,0
1968-05-18 00:00,245.679,0,0
1968-05-19 00:00,245.699,0,0
1968-05-20 00:00,245.738,0,0
1968-05-21 00:00,245.791,0,0
1968-05-22 00:00,245.82,0,0
1968-05-23 00:00,245.869,0,0
1968-05-24 00:00,245.82,0,0
1968-05-25 00:00,245.82,0,0
1968-05-26 00:00,245.86,0,0
1968-05-27 00:00,245.879,0,0
1968-05-28 00:00,245.86,0,0
1968-05-29 00:00,245.928,0,0
1968-05-30 00:00,245.928,0,0
1968-05-31 00:00,245.938,0,0
1968-06-01 00:00,245.981,0,0
1968-06-02 00:00,245.968,0,0
1968-06-03 00:00,245.991,0,0
1968-06-04 00:00,246.001,0,0
1968-06-05 00:00,246.01,0,0
1968-06-06 00:00,246.01,0,0
1968-06-07 00:00,246.04,0,0
1968-06-08 00:00,246.04,0,0
1968-06-09 00:00,246.03,0,0
1968-06-10 00:00,246.05,0,0
1968-06-11 00:00,246.04,0,0
1968-06-12 00:00,246.07,0,0
1968-06-13 00:00,246.089,0,0
1968-06-14 00:00,246.119,0,0
1968-06-15 00:00,246.138,0,0
1968-06-16 00:00,246.129,0,0
1968-06-17 00:00,246.099,0,0
1968-06-18 00:00,246.099,0,0
1968-06-19 00:00,246.119,0,0
1968-06-20 00:00,246.099,0,0
1968-06-21 00:00,246.109,0,0
1968-06-22 00:00,246.109,0,0
1968-06-23 00:00,246.148,0,0
1968-06-24 00:00,246.129,0,0
1968-06-25 00:00,246.168,0,0
1968-06-26 00:00,246.211,0,0
1968-06-27 00:00,246.26,0,0
1968-06-28 00:00,246.299,0,0
1968-06-29 00:00,246.368,0,0
1968-06-30 00:00,246.348,0,0
1968-07-01 00:00,246.358,0,0
1968-07-02 00:00,246.391,0,0
1968-07-03 00:00,246.391,0,0
1968-07-04 00:00,246.391,0,0
1968-07-05 00:00,246.391,0,0
1968-07-06 00:00,246.401,0,0
1968-07-07 00:00,246.401,0,0
1968-07-08 00:00,246.421,0,0
1968-07-09 00:00,246.43,0,0
1968-07-10 00:00,246.411,0,0
1968-07-11 00:00,246.358,0,0
1968-07-12 00:00,246.378,0,0
1968-07-13 00:00,246.368,0,0
1968-07-14 00:00,246.358,0,0
1968-07-15 00:00,246.348,0,0
1968-07-16 00:00,246.358,0,0
1968-07-17 00:00,246.378,0,0
1968-07-18 00:00,246.358,0,0
1968-07-19 00:00,246.358,0,0
1968-07-20 00:00,246.339,0,0
1968-07-21 00:00,246.309,0,0
1968-07-22 00:00,246.319,0,0
1968-07-23 00:00,246.27,0,0
1968-07-24 00:00,246.28,0,0
1968-07-25 00:00,246.28,0,0
1968-07-26 00:00,246.26,0,0
1968-07-27 00:00,246.22,0,0
1968-07-28 00:00,246.24,0,0
1968-07-29 00:00,246.22,0,0
1968-07-30 00:00,246.181,0,0
1968-07-31 00:00,246.119,0,0
1968-08-01 00:00,246.158,0,0
1968-08-02 00:00,246.119,0,0
1968-08-03 00:00,246.109,0,0
1968-08-04 00:00,246.099,0,0
1968-08-05 00:00,246.079,0,0
1968-08-06 00:00,246.079,0,0
1968-08-07 00:00,246.138,0,0
1968-08-08 00:00,246.129,0,0
1968-08-09 00:00,246.119,0,0
1968-08-10 00:00,246.099,0,0
1968-08-11 00:00,246.07,0,0
1968-08-12 00:00,246.05,0,0
1968-08-13 00:00,246.001,0,0
1968-08-14 00:00,245.981,0,0
1968-08-15 00:00,245.968,0,0
1968-08-16 00:00,245.919,0,0
1968-08-17 00:00,245.928,0,0
1968-08-18 00:00,245.879,0,0
1968-08-19 00:00,245.81,0,0
1968-08-20 00:00,245.781,0,0
1968-08-21 00:00,245.83,0,0
1968-08-22 00:00,245.899,0,0
1968-08-23 00:00,245.909,0,0
1968-08-24 00:00,245.938,0,0
1968-08-25 00:00,245.909,0,0
1968-08-26 00:00,245.909,0,0
1968-08-27 00:00,245.85,0,0
1968-08-28 00:00,245.791,0,0
1968-08-29 00:00,245.758,0,0
1968-08-30 00:00,245.728,0,0
1968-08-31 00:00,245.719,0,0
1968-09-01 00:00,245.699,0,0
1968-09-02 00:00,245.659,0,0
1968-09-03 00:00,245.679,0,0
1968-09-04 00:00,245.679,0,0
1968-09-05 00:00,245.659,0,0
1968-09-06 00:00,245.669,0,0
1968-09-07 00:00,245.709,0,0
1968-09-08 00:00,245.679,0,0
1968-09-09 00:00,245.63,0,0
1968-09-10 00:00,245.63,0,0
1968-09-11 00:00,245.63,0,0
1968-09-12 00:00,245.659,0,0
1968-09-13 00:00,245.689,0,0
1968-09-14 00:00,245.659,0,0
1968-09-15 00:00,245.65,0,0
1968-09-16 00:00,245.63,0,0
1968-09-17 00:00,245.571,0,0
1968-09-18 00:00,245.581,0,0
1968-09-19 00:00,245.538,0,0
1968-09-20 00:00,245.548,0,0
1968-09-21 00:00,245.538,0,0
1968-09-22 00:00,245.499,0,0
1968-09-23 00:00,245.518,0,0
1968-09-24 00:00,245.469,0,0
1968-09-25 00:00,245.479,0,0
1968-09-26 00:00,245.43,0,0
1968-09-27 00:00,245.381,0,0
1968-09-28 00:00,245.308,0,0
1968-09-29 00:00,245.259,0,0
1968-09-30 00:00,245.2,0,0
1968-10-01 00:00,245.21,0,0
1968-10-02 00:00,245.21,0,0
1968-10-03 00:00,245.171,0,0
1968-10-04 00:00,245.18,0,0
1968-10-05 00:00,245.161,0,0
1968-10-06 00:00,245.141,0,0
1968-10-07 00:00,245.069,0,0
1968-10-08 00:00,245.049,0,0
1968-10-09 00:00,245.049,0,0
1968-10-10 00:00,244.98,0,0
1968-10-11 00:00,244.951,0,0
1968-10-12 00:00,244.931,0,0
1968-10-13 00:00,244.918,0,0
1968-10-14 00:00,244.918,0,0
1968-10-15 00:00,244.908,0,0
1968-10-16 00:00,244.898,0,0
1968-10-17 00:00,244.888,0,0
1968-10-18 00:00,244.879,0,0
1968-10-19 00:00,244.888,0,0
1968-10-20 00:00,244.829,0,0
1968-10-21 00:00,244.81,0,0
1968-10-22 00:00,244.81,0,0
1968-10-23 00:00,244.741,0,0
1968-10-24 00:00,244.76,0,0
1968-10-25 00:00,244.731,0,0
1968-10-26 00:00,244.698,0,0
1968-10-27 00:00,244.688,0,0
1968-10-28 00:00,244.659,0,0
1968-10-29 00:00,244.678,0,0
1968-10-30 00:00,244.629,0,0
1968-10-31 00:00,244.619,0,0
1968-11-01 00:00,244.639,0,0
1968-11-02 00:00,244.541,0,0
1968-11-03 00:00,244.551,0,0
1968-11-04 00:00,244.56,0,0
1968-11-05 00:00,244.498,0,0
1968-11-06 00:00,244.541,0,0
1968-11-07 00:00,244.61,0,0
1968-11-08 00:00,244.551,0,0
1968-11-09 00:00,244.551,0,0
1968-11-10 00:00,244.56,0,0
1968-11-11 00:00,244.531,0,0
1968-11-12 00:00,244.58,0,0
1968-11-13 00:00,244.4,0,0
1968-11-14 00:00,244.449,0,0
1968-11-15 00:00,244.459,0,0
1968-11-16 00:00,244.521,0,0
1968-11-17 00:00,244.531,0,0
1968-11-18 00:00,244.449,0,0
1968-11-19 00:00,244.331,0,0
1968-11-20 00:00,244.419,0,0
1968-11-21 00:00,244.419,0,0
1968-11-22 00:00,244.409,0,0
1968-11-23 00:00,244.521,0,0
1968-11-24 00:00,244.478,0,0
1968-11-25 00:00,244.459,0,0
1968-11-26 00:00,244.531,0,0
1968-11-27 00:00,244.498,0,0
1968-11-28 00:00,244.619,0,0
1968-11-29 00:00,244.639,0,0
1968-11-30 00:00,244.669,0,0
1968-12-01 00:00,244.718,0,0
1968-12-02 00:00,244.688,0,0
1968-12-03 00:00,244.76,0,0
1968-12-04 00:00,244.78,0,0
1968-12-05 00:00,244.56,0,0
1968-12-06 00:00,244.619,0,0
1968-12-07 00:00,244.829,0,0
1968-12-08 00:00,244.829,0,0
1968-12-09 00:00,244.82,0,0
1968-12-10 00:00,244.8,0,0
1968-12-11 00:00,244.77,0,0
1968-12-12 00:00,244.77,0,0
1968-12-13 00:00,244.76,0,0
1968-12-14 00:00,244.731,0,0
1968-12-15 00:00,244.708,0,0
1968-12-16 00:00,244.61,0,0
1968-12-17 00:00,244.56,0,0
1968-12-18 00:00,244.59,0,0
1968-12-19 00:00,244.708,0,0
1968-12-20 00:00,244.58,0,0
1968-12-21 00:00,244.629,0,0
1968-12-22 00:00,244.751,0,0
1968-12-23 00:00,244.57,0,0
1968-12-24 00:00,244.629,0,0
1968-12-25 00:00,244.688,0,0
1968-12-26 00:00,244.731,0,0
1968-12-27 00:00,244.82,0,0
1968-12-28 00:00,244.888,0,0
1968-12-29 00:00,244.79,0,0
1968-12-30 00:00,244.879,0,0
1968-12-31 00:00,244.81,0,0
1969-01-01 00:00,244.649,0,0
1969-01-02 00:00,244.78,0,0
1969-01-03 00:00,244.82,0,0
1969-01-04 00:00,244.718,0,0
1969-01-05 00:00,244.78,0,0
1969-01-06 00:00,244.849,0,0
1969-01-07 00:00,244.718,0,0
1969-01-08 00:00,244.731,0,0
1969-01-09 00:00,244.688,0,0
1969-01-10 00:00,244.731,0,0
1969-01-11 00:00,244.751,0,0
1969-01-12 00:00,244.78,0,0
1969-01-13 00:00,244.741,0,0
1969-01-14 00:00,244.751,0,0
1969-01-15 00:00,244.76,0,0
1969-01-16 00:00,244.81,0,0
1969-01-17 00:00,244.77,0,0
1969-01-18 00:00,244.78,0,0
1969-01-19 00:00,244.77,0,0
1969-01-20 00:00,244.849,0,0
1969-01-21 00:00,244.82,0,0
1969-01-22 00:00,244.829,0,0
1969-01-23 00:00,244.869,0,0
1969-01-24 00:00,244.829,0,0
1969-01-25 00:00,244.77,0,0
1969-01-26 00:00,244.81,0,0
1969-01-27 00:00,244.879,0,0
1969-01-28 00:00,244.941,0,0
1969-01-29 00:00,244.898,0,0
1969-01-30 00:00,244.941,0,0
1969-01-31 00:00,244.941,0,0
1969-02-01 00:00,245.039,0,0
1969-02-02 00:00,245.118,0,0
1969-02-03 00:00,245.0,0,0
1969-02-04 00:00,245.03,0,0
1969-02-05 00:00,244.951,0,0
1969-02-06 00:00,245.049,0,0
1969-02-07 00:00,245.089,0,0
1969-02-08 00:00,245.118,0,0
1969-02-09 00:00,245.069,0,0
1969-02-10 00:00,245.02,0,0
1969-02-11 00:00,245.039,0,0
1969-02-12 00:00,245.0,0,0
1969-02-13 00:00,245.01,0,0
1969-02-14 00:00,245.01,0,0
1969-02-15 00:00,245.01,0,0
1969-02-16 00:00,245.01,0,0
1969-02-17 00:00,245.01,0,0
1969-02-18 00:00,245.01,0,0
1969-02-19 00:00,244.98,0,0
1969-02-20 00:00,244.99,0,0
1969-02-21 00:00,245.0,0,0
1969-02-22 00:00,245.03,0,0
1969-02-23 00:00,245.01,0,0
1969-02-24 00:00,244.951,0,0
1969-02-25 00:00,244.97,0,0
1969-02-26 00:00,244.99,0,0
1969-02-27 00:00,244.99,0,0
1969-02-28 00:00,244.961,0,0
1969-03-01 00:00,244.961,0,0
1969-03-02 00:00,244.908,0,0
1969-03-03 00:00,244.879,0,0
1969-03-04 00:00,244.869,0,0
1969-03-05 00:00,244.859,0,0
1969-03-06 00:00,244.879,0,0
1969-03-07 00:00,244.79,0,0
1969-03-08 00:00,244.77,0,0
1969-03-09 00:00,244.78,0,0
1969-03-10 00:00,244.718,0,0
1969-03-11 00:00,244.718,0,0
1969-03-12 00:00,244.698,0,0
1969-03-13 00:00,244.669,0,0
1969-03-14 00:00,244.659,0,0
1969-03-15 00:00,244.629,0,0
1969-03-16 00:00,244.669,0,0
1969-03-17 00:00,244.669,0,0
1969-03-18 00:00,244.688,0,0
1969-03-19 00:00,244.688,0,0
1969-03-20 00:00,244.76,0,0
1969-03-21 00:00,244.659,0,0
1969-03-22 00:00,244.688,0,0
1969-03-23 00:00,244.77,0,0
1969-03-24 00:00,244.849,0,0
1969-03-25 00:00,244.869,0,0
1969-03-26 00:00,244.839,0,0
1969-03-27 00:00,244.898,0,0
1969-03-28 00:00,244.99,0,0
1969-03-29 00:00,244.951,0,0
1969-03-30 00:00,244.961,0,0
1969-03-31 00:00,244.961,0,0
1969-04-01 00:00,245.01,0,0
1969-04-02 00:00,245.059,0,0
1969-04-03 00:00,245.108,0,0
1969-04-04 00:00,245.108,0,0
1969-04-05 00:00,245.118,0,0
1969-04-06 00:00,245.151,0,0
1969-04-07 00:00,245.171,0,0
1969-04-08 00:00,245.249,0,0
1969-04-09 00:00,245.259,0,0
1969-04-10 00:00,245.23,0,0
1969-04-11 00:00,245.279,0,0
1969-04-12 00:00,245.328,0,0
1969-04-13 00:00,245.338,0,0
1969-04-14 00:00,245.371,0,0
1969-04-15 00:00,245.39,0,0
1969-04-16 00:00,245.381,0,0
1969-04-17 00:00,245.42,0,0
1969-04-18 00:00,245.528,0,0
1969-04-19 00:00,245.538,0,0
1969-04-20 00:00,245.548,0,0
1969-04-21 00:00,245.62,0,0
1969-04-22 00:00,245.64,0,0
1969-04-23 00:00,245.699,0,0
1969-04-24 00:00,245.689,0,0
1969-04-25 00:00,245.699,0,0
1969-04-26 00:00,245.82,0,0
1969-04-27 00:00,245.82,0,0
1969-04-28 00:00,245.85,0,0
1969-04-29 00:00,245.85,0,0
1969-04-30 00:00,245.85,0,0
1969-05-01 00:00,245.86,0,0
1969-05-02 00:00,245.879,0,0
1969-05-03 00:00,245.86,0,0
1969-05-04 00:00,245.889,0,0
1969-05-05 00:00,245.899,0,0
1969-05-06 00:00,245.919,0,0
1969-05-07 00:00,245.909,0,0
1969-05-08 00:00,245.928,0,0
1969-05-09 00:00,245.928,0,0
1969-05-10 00:00,245.948,0,0
1969-05-11 00:00,245.981,0,0
1969-05-12 00:00,246.03,0,0
1969-05-13 00:00,246.03,0,0
1969-05-14 00:00,246.05,0,0
1969-05-15 00:00,246.079,0,0
1969-05-16 00:00,246.06,0,0
1969-05-17 00:00,246.079,0,0
1969-05-18 00:00,246.129,0,0
1969-05-19 00:00,246.191,0,0
1969-05-20 00:00,246.22,0,0
1969-05-21 00:00,246.309,0,0
1969-05-22 00:00,246.319,0,0
1969-05-23 00:00,246.339,0,0
1969-05-24 00:00,246.358,0,0
1969-05-25 00:00,246.401,0,0
1969-05-26 00:00,246.411,0,0
1969-05-27 00:00,246.401,0,0
1969-05-28 00:00,246.378,0,0
1969-05-29 00:00,246.391,0,0
1969-05-30 00:00,246.44,0,0
1969-05-31 00:00,246.46,0,0
1969-06-01 00:00,246.47,0,0
1969-06-02 00:00,246.47,0,0
1969-06-03 00:00,246.539,0,0
1969-06-04 00:00,246.588,0,0
1969-06-05 00:00,246.588,0,0
1969-06-06 00:00,246.588,0,0
1969-06-07 00:00,246.558,0,0
1969-06-08 00:00,246.549,0,0
1969-06-09 00:00,246.558,0,0
1969-06-10 00:00,246.558,0,0
1969-06-11 00:00,246.558,0,0
1969-06-12 00:00,246.568,0,0
1969-06-13 00:00,246.549,0,0
1969-06-14 00:00,246.529,0,0
1969-06-15 00:00,246.549,0,0
1969-06-16 00:00,246.539,0,0
1969-06-17 00:00,246.568,0,0
1969-06-18 00:00,246.578,0,0
1969-06-19 00:00,246.539,0,0
1969-06-20 00:00,246.539,0,0
1969-06-21 00:00,246.509,0,0
1969-06-22 00:00,246.519,0,0
1969-06-23 00:00,246.519,0,0
1969-06-24 00:00,246.568,0,0
1969-06-25 00:00,246.578,0,0
1969-06-26 00:00,246.549,0,0
1969-06-27 00:00,246.568,0,0
1969-06-28 00:00,246.611,0,0
1969-06-29 00:00,246.588,0,0
1969-06-30 00:00,246.578,0,0
1969-07-01 00:00,246.539,0,0
1969-07-02 00:00,246.549,0,0
1969-07-03 00:00,246.529,0,0
1969-07-04 00:00,246.529,0,0
1969-07-05 00:00,246.529,0,0
1969-07-06 00:00,246.509,0,0
1969-07-07 00:00,246.44,0,0
1969-07-08 00:00,246.401,0,0
1969-07-09 00:00,246.391,0,0
1969-07-10 00:00,246.378,0,0
1969-07-11 00:00,246.358,0,0
1969-07-12 00:00,246.391,0,0
1969-07-13 00:00,246.358,0,0
1969-07-14 00:00,246.339,0,0
1969-07-15 00:00,246.348,0,0
1969-07-16 00:00,246.348,0,0
1969-07-17 00:00,246.329,0,0
1969-07-18 00:00,246.27,0,0
1969-07-19 00:00,246.27,0,0
1969-07-20 00:00,246.201,0,0
1969-07-21 00:00,246.158,0,0
1969-07-22 00:00,246.138,0,0
1969-07-23 00:00,246.129,0,0
1969-07-24 00:00,246.138,0,0
1969-07-25 00:00,246.148,0,0
1969-07-26 00:00,246.181,0,0
1969-07-27 00:00,246.201,0,0
1969-07-28 00:00,246.211,0,0
1969-07-29 00:00,246.27,0,0
1969-07-30 00:00,246.201,0,0
1969-07-31 00:00,246.211,0,0
1969-08-01 00:00,246.181,0,0
1969-08-02 00:00,246.191,0,0
1969-08-03 00:00,246.119,0,0
1969-08-04 00:00,246.099,0,0
1969-08-05 00:00,246.06,0,0
1969-08-06 00:00,246.04,0,0
1969-08-07 00:00,246.03,0,0
1969-08-08 00:00,246.05,0,0
1969-08-09 00:00,246.001,0,0
1969-08-10 00:00,245.919,0,0
1969-08-11 00:00,245.879,0,0
1969-08-12 00:00,245.86,0,0
1969-08-13 00:00,245.83,0,0
1969-08-14 00:00,245.83,0,0
1969-08-15 00:00,245.81,0,0
1969-08-16 00:00,245.771,0,0
1969-08-17 00:00,245.791,0,0
1969-08-18 00:00,245.81,0,0
1969-08-19 00:00,245.771,0,0
1969-08-20 00:00,245.679,0,0
1969-08-21 00:00,245.63,0,0
1969-08-22 00:00,245.62,0,0
1969-08-23 00:00,245.61,0,0
1969-08-24 00:00,245.571,0,0
1969-08-25 00:00,245.548,0,0
1969-08-26 00:00,245.509,0,0
1969-08-27 00:00,245.459,0,0
1969-08-28 00:00,245.459,0,0
1969-08-29 00:00,245.44,0,0
1969-08-30 00:00,245.43,0,0
1969-08-31 00:00,245.4,0,0
1969-09-01 00:00,245.39,0,0
1969-09-02 00:00,245.328,0,0
1969-09-03 00:00,245.279,0,0
1969-09-04 00:00,245.24,0,0
1969-09-05 00:00,245.22,0,0
1969-09-06 00:00,245.21,0,0
1969-09-07 00:00,245.23,0,0
1969-09-08 00:00,245.21,0,0
1969-09-09 00:00,245.2,0,0
1969-09-10 00:00,245.151,0,0
1969-09-11 00:00,245.108,0,0
1969-09-12 00:00,245.049,0,0
1969-09-13 00:00,245.069,0,0
1969-09-14 00:00,245.02,0,0
1969-09-15 00:00,244.99,0,0
1969-09-16 00:00,244.97,0,0
1969-09-17 00:00,245.0,0,0
1969-09-18 00:00,244.941,0,0
1969-09-19 00:00,244.888,0,0
1969-09-20 00:00,244.859,0,0
1969-09-21 00:00,244.8,0,0
1969-09-22 00:00,244.8,0,0
1969-09-23 00:00,244.79,0,0
1969-09-24 00:00,244.81,0,0
1969-09-25 00:00,244.77,0,0
1969-09-26 00:00,244.751,0,0
1969-09-27 00:00,244.708,0,0
1969-09-28 00:00,244.678,0,0
1969-09-29 00:00,244.649,0,0
1969-09-30 00:00,244.629,0,0
1969-10-01 00:00,244.629,0,0
1969-10-02 00:00,244.6,0,0
1969-10-03 00:00,244.58,0,0
1969-10-04 00:00,244.57,0,0
1969-10-05 00:00,244.508,0,0
1969-10-06 00:00,244.488,0,0
1969-10-07 00:00,244.521,0,0
1969-10-08 00:00,244.508,0,0
1969-10-09 00:00,244.521,0,0
1969-10-10 00:00,244.478,0,0
1969-10-11 00:00,244.469,0,0
1969-10-12 00:00,244.4,0,0
1969-10-13 00:00,244.36,0,0
1969-10-14 00:00,244.311,0,0
1969-10-15 00:00,244.36,0,0
1969-10-16 00:00,244.331,0,0
1969-10-17 00:00,244.278,0,0
1969-10-18 00:00,244.268,0,0
1969-10-19 00:00,244.321,0,0
1969-10-20 00:00,244.311,0,0
1969-10-21 00:00,244.331,0,0
1969-10-22 00:00,244.37,0,0
1969-10-23 00:00,244.288,0,0
1969-10-24 00:00,244.239,0,0
1969-10-25 00:00,244.268,0,0
1969-10-26 00:00,244.268,0,0
1969-10-27 00:00,244.219,0,0
1969-10-28 00:00,244.249,0,0
1969-10-29 00:00,244.209,0,0
1969-10-30 00:00,244.209,0,0
1969-10-31 00:00,244.19,0,0
1969-11-01 00:00,244.209,0,0
1969-11-02 00:00,244.259,0,0
1969-11-03 00:00,244.239,0,0
1969-11-04 00:00,244.259,0,0
1969-11-05 00:00,244.249,0,0
1969-11-06 00:00,244.239,0,0
1969-11-07 00:00,244.249,0,0
1969-11-08 00:00,244.259,0,0
1969-11-09 00:00,244.229,0,0
1969-11-10 00:00,244.229,0,0
1969-11-11 00:00,244.219,0,0
1969-11-12 00:00,244.19,0,0
1969-11-13 00:00,244.209,0,0
1969-11-14 00:00,244.19,0,0
1969-11-15 00:00,244.16,0,0
1969-11-16 00:00,244.19,0,0
1969-11-17 00:00,244.239,0,0
1969-11-18 00:00,244.268,0,0
1969-11-19 00:00,244.229,0,0
1969-11-20 00:00,244.209,0,0
1969-11-21 00:00,244.239,0,0
1969-11-22 00:00,244.249,0,0
1969-11-23 00:00,244.19,0,0
1969-11-24 00:00,244.219,0,0
1969-11-25 00:00,244.219,0,0
1969-11-26 00:00,244.18,0,0
1969-11-27 00:00,244.229,0,0
1969-11-28 00:00,244.16,0,0
1969-11-29 00:00,244.131,0,0
1969-11-30 00:00,244.17,0,0
1969-12-01 00:00,244.199,0,0
1969-12-02 00:00,244.18,0,0
1969-12-03 00:00,244.14,0,0
1969-12-04 00:00,244.131,0,0
1969-12-05 00:00,244.111,0,0
1969-12-06 00:00,244.131,0,0
1969-12-07 00:00,244.199,0,0
1969-12-08 00:00,244.111,0,0
1969-12-09 00:00,244.111,0,0
1969-12-10 00:00,244.199,0,0
1969-12-11 00:00,244.078,0,0
1969-12-12 00:00,244.14,0,0
1969-12-13 00:00,244.229,0,0
1969-12-14 00:00,244.321,0,0
1969-12-15 00:00,244.259,0,0
1969-12-16 00:00,244.229,0,0
1969-12-17 00:00,244.268,0,0
1969-12-18 00:00,244.259,0,0
1969-12-19 00:00,244.229,0,0
1969-12-20 00:00,244.219,0,0
1969-12-21 00:00,244.239,0,0
1969-12-22 00:00,244.229,0,0
1969-12-23 00:00,244.288,0,0
1969-12-24 00:00,244.249,0,0
1969-12-25 00:00,244.268,0,0
1969-12-26 00:00,244.249,0,0
1969-12-27 00:00,244.131,0,0
1969-12-28 00:00,244.15,0,0
1969-12-29 00:00,244.19,0,0
1969-12-30 00:00,244.209,0,0
1969-12-31 00:00,244.219,0,0
1970-01-01 00:00,244.178,0,0
1970-01-02 00:00,244.161,0,0
1970-01-03 00:00,244.228,0,0
1970-01-04 00:00,244.184,0,0
1970-01-05 00:00,244.155,0,0
1970-01-06 00:00,244.215,0,0
1970-01-07 00:00,244.2,0,0
1970-01-08 00:00,244.086,0,0
1970-01-09 00:00,244.059,0,0
1970-01-10 00:00,244.161,0,0
1970-01-11 00:00,244.174,0,0
1970-01-12 00:00,244.227,0,0
1970-01-13 00:00,244.187,0,0
1970-01-14 00:00,244.138,0,0
1970-01-15 00:00,244.188,0,0
1970-01-16 00:00,244.124,0,0
1970-01-17 00:00,244.161,0,0
1970-01-18 00:00,244.121,0,0
1970-01-19 00:00,244.138,0,0
1970-01-20 00:00,244.145,0,0
1970-01-21 00:00,244.094,0,0
