Date Time, Water Level, I, L 
1978-04-14 00:00,246.758,0,0
1978-04-15 00:00,246.784,0,0
1978-04-16 00:00,246.848,0,0
1978-04-17 00:00,246.847,0,0
1978-04-18 00:00,246.940,0,0
1978-04-19 00:00,247.034,0,0
1978-04-20 00:00,246.962,0,0
1978-04-21 00:00,247.029,0,0
1978-04-22 00:00,247.078,0,0
1978-04-23 00:00,247.103,0,0
1978-04-24 00:00,247.135,0,0
1978-04-25 00:00,247.168,0,0
1978-04-26 00:00,247.167,0,0
1978-04-27 00:00,247.169,0,0
1978-04-28 00:00,247.148,0,0
1978-04-29 00:00,247.168,0,0
1978-04-30 00:00,247.132,0,0
1978-05-01 00:00,247.105,0,0
1978-05-02 00:00,247.103,0,0
1978-05-03 00:00,247.131,0,0
1978-05-04 00:00,247.140,0,0
1978-05-05 00:00,247.142,0,0
1978-05-06 00:00,247.108,0,0
1978-05-07 00:00,247.108,0,0
1978-05-08 00:00,247.146,0,0
1978-05-09 00:00,247.134,0,0
1978-05-10 00:00,247.089,0,0
1978-05-11 00:00,247.116,0,0
1978-05-12 00:00,247.149,0,0
1978-05-13 00:00,247.194,0,0
1978-05-14 00:00,247.226,0,0
1978-05-15 00:00,247.211,0,1
1978-05-16 00:00,247.146,0,0
1978-05-17 00:00,247.186,0,0
1978-05-18 00:00,247.151,0,0
1978-05-19 00:00,247.177,0,0
1978-05-20 00:00,247.159,0,0
1978-05-21 00:00,247.116,0,0
1978-05-22 00:00,247.116,0,0
1978-05-23 00:00,247.167,0,0
1978-05-24 00:00,247.100,0,0
1978-05-25 00:00,247.099,0,0
1978-05-26 00:00,247.117,0,0
1978-05-27 00:00,247.127,0,0
1978-05-28 00:00,247.100,0,0
1978-05-29 00:00,247.061,0,0
1978-05-30 00:00,247.055,0,0
1978-05-31 00:00,247.026,0,0
1978-06-01 00:00,247.027,0,0
1978-06-02 00:00,247.018,0,0
1978-06-03 00:00,246.966,0,0
1978-06-04 00:00,246.971,0,0
1978-06-05 00:00,246.920,0,0
1978-06-06 00:00,246.939,0,0
1978-06-07 00:00,246.960,0,0
1978-06-08 00:00,246.950,0,0
1978-06-09 00:00,246.921,0,0
1978-06-10 00:00,246.943,0,0
1978-06-11 00:00,246.917,0,0
1978-06-12 00:00,246.892,0,1
1978-06-13 00:00,246.860,0,1
1978-06-14 00:00,246.831,0,0
1978-06-15 00:00,246.818,0,0
1978-06-16 00:00,246.865,0,0
1978-06-17 00:00,246.831,0,0
1978-06-18 00:00,246.805,0,0
1978-06-19 00:00,246.774,0,0
1978-06-20 00:00,246.762,0,0
1978-06-21 00:00,246.750,0,0
1978-06-22 00:00,246.722,0,0
1978-06-23 00:00,246.697,0,0
1978-06-24 00:00,246.688,0,0
1978-06-25 00:00,246.682,0,0
1978-06-26 00:00,246.667,0,0
1978-06-27 00:00,246.657,0,0
1978-06-28 00:00,246.613,0,0
1978-06-29 00:00,246.611,0,0
1978-06-30 00:00,246.569,0,0
1978-07-01 00:00,246.523,0,0
1978-07-02 00:00,246.524,0,0
1978-07-03 00:00,246.492,0,0
1978-07-04 00:00,246.446,0,0
1978-07-05 00:00,246.415,0,0
1978-07-06 00:00,246.430,0,0
1978-07-07 00:00,246.445,0,0
1978-07-08 00:00,246.421,0,0
1978-07-09 00:00,246.373,0,0
1978-07-10 00:00,246.326,0,0
1978-07-11 00:00,246.324,0,0
1978-07-12 00:00,246.283,0,0
1978-07-13 00:00,246.282,0,0
1978-07-14 00:00,246.239,0,0
1978-07-15 00:00,246.208,0,0
1978-07-16 00:00,246.177,0,0
1978-07-17 00:00,246.120,0,0
1978-07-18 00:00,246.122,0,0
1978-07-19 00:00,246.108,0,0
1978-07-20 00:00,246.099,0,0
1978-07-21 00:00,246.081,0,0
1978-07-22 00:00,246.090,0,0
1978-07-23 00:00,246.093,0,0
1978-07-24 00:00,246.052,0,0
1978-07-25 00:00,245.987,0,0
1978-07-26 00:00,246.009,0,0
1978-07-27 00:00,246.069,0,0
1978-07-28 00:00,246.014,0,0
1978-07-29 00:00,245.977,0,0
1978-07-30 00:00,245.967,0,0
1978-07-31 00:00,245.997,0,1
1978-08-01 00:00,245.997,0,0
1978-08-02 00:00,245.971,0,0
1978-08-03 00:00,245.927,0,0
1978-08-04 00:00,245.852,0,0
1978-08-05 00:00,245.871,0,0
1978-08-06 00:00,245.811,0,0
1978-08-07 00:00,245.785,0,0
1978-08-08 00:00,245.769,0,0
1978-08-09 00:00,245.815,0,0
1978-08-10 00:00,245.799,0,0
1978-08-11 00:00,245.758,0,0
1978-08-12 00:00,245.706,0,0
1978-08-13 00:00,245.685,0,0
1978-08-14 00:00,245.696,0,0
1978-08-15 00:00,245.703,0,0
1978-08-16 00:00,245.721,0,0
1978-08-17 00:00,245.747,0,0
1978-08-18 00:00,245.700,0,0
1978-08-19 00:00,245.676,0,0
1978-08-20 00:00,245.709,0,0
1978-08-21 00:00,245.650,0,0
1978-08-22 00:00,245.601,0,0
1978-08-23 00:00,245.598,0,0
1978-08-24 00:00,245.635,0,0
1978-08-25 00:00,245.529,0,0
1978-08-26 00:00,245.500,0,0
1978-08-27 00:00,245.540,0,0
1978-08-28 00:00,245.481,0,0
1978-08-29 00:00,245.515,0,0
1978-08-30 00:00,245.508,0,0
1978-08-31 00:00,245.452,0,0
1978-09-01 00:00,245.436,0,0
1978-09-02 00:00,245.391,0,0
1978-09-03 00:00,245.398,0,0
1978-09-04 00:00,245.315,0,0
1978-09-05 00:00,245.338,0,0
1978-09-06 00:00,245.288,0,0
1978-09-07 00:00,245.331,0,0
1978-09-08 00:00,245.190,0,0
1978-09-09 00:00,245.148,0,0
1978-09-10 00:00,245.077,0,0
1978-09-11 00:00,245.104,0,0
1978-09-12 00:00,245.251,0,0
1978-09-13 00:00,245.204,0,0
1978-09-14 00:00,245.177,0,0
1978-09-15 00:00,245.179,0,0
1978-09-16 00:00,245.247,0,0
1978-09-17 00:00,245.220,0,0
1978-09-18 00:00,245.192,0,0
1978-09-19 00:00,245.114,0,0
1978-09-20 00:00,245.192,0,0
1978-09-21 00:00,245.216,0,0
1978-09-22 00:00,245.239,0,0
1978-09-23 00:00,245.183,0,0
1978-09-24 00:00,245.129,0,0
1978-09-25 00:00,245.103,0,0
1978-09-26 00:00,245.055,0,0
1978-09-27 00:00,245.051,0,0
1978-09-28 00:00,244.996,0,0
1978-09-29 00:00,244.965,0,1
1978-09-30 00:00,244.924,0,0
1978-10-01 00:00,244.921,0,0
1978-10-02 00:00,244.926,0,0
1978-10-03 00:00,244.898,0,0
1978-10-04 00:00,244.846,0,0
1978-10-05 00:00,244.908,0,0
1978-10-06 00:00,244.867,0,0
1978-10-07 00:00,244.849,0,0
1978-10-08 00:00,244.793,0,0
1978-10-09 00:00,244.743,0,0
1978-10-10 00:00,244.716,0,0
1978-10-11 00:00,244.738,0,0
1978-10-12 00:00,244.712,0,0
1978-10-13 00:00,244.726,0,0
1978-10-14 00:00,244.695,0,0
1978-10-15 00:00,244.650,0,0
1978-10-16 00:00,244.663,0,0
1978-10-17 00:00,244.585,0,0
1978-10-18 00:00,244.557,0,0
1978-10-19 00:00,244.615,0,0
1978-10-20 00:00,244.579,0,0
1978-10-21 00:00,244.553,0,0
1978-10-22 00:00,244.577,0,0
1978-10-23 00:00,244.521,0,0
1978-10-24 00:00,244.536,0,0
1978-10-25 00:00,244.483,0,0
1978-10-26 00:00,244.508,0,0
1978-10-27 00:00,244.495,0,0
1978-10-28 00:00,244.486,0,0
1978-10-29 00:00,244.482,0,0
1978-10-30 00:00,244.423,0,0
1978-10-31 00:00,244.381,0,0
1978-11-01 00:00,244.379,0,0
1978-11-02 00:00,244.319,0,0
1978-11-03 00:00,244.380,0,0
1978-11-04 00:00,244.376,0,0
1978-11-05 00:00,244.337,0,0
1978-11-06 00:00,244.321,0,0
1978-11-07 00:00,244.317,0,0
1978-11-08 00:00,244.298,0,0
1978-11-09 00:00,244.265,0,0
1978-11-10 00:00,244.290,0,0
1978-11-11 00:00,244.253,0,0
1978-11-12 00:00,244.232,0,0
1978-11-13 00:00,244.177,0,0
1978-11-14 00:00,244.097,0,0
1978-11-15 00:00,244.145,0,0
1978-11-16 00:00,244.177,0,0
1978-11-17 00:00,244.195,0,0
1978-11-18 00:00,244.022,0,0
1978-11-19 00:00,244.091,0,0
1978-11-20 00:00,244.161,0,0
1978-11-21 00:00,244.123,0,0
1978-11-22 00:00,244.106,0,0
1978-11-23 00:00,244.109,0,0
1978-11-24 00:00,244.064,0,0
1978-11-25 00:00,244.111,0,0
1978-11-26 00:00,244.120,0,0
1978-11-27 00:00,244.191,0,0
1978-11-28 00:00,244.008,0,0
1978-11-29 00:00,244.099,0,0
1978-11-30 00:00,243.978,0,0
1978-12-01 00:00,244.044,0,0
1978-12-02 00:00,244.050,0,0
1978-12-03 00:00,244.156,0,0
1978-12-04 00:00,243.959,0,0
1978-12-05 00:00,243.987,0,0
1978-12-06 00:00,244.049,0,0
1978-12-07 00:00,244.154,0,0
1978-12-08 00:00,244.091,0,0
1978-12-09 00:00,244.105,0,0
1978-12-10 00:00,244.106,0,0
1978-12-11 00:00,244.109,0,0
1978-12-12 00:00,244.086,0,0
1978-12-13 00:00,243.982,0,0
1978-12-14 00:00,244.052,0,0
1978-12-15 00:00,244.053,0,0
1978-12-16 00:00,244.139,0,0
1978-12-17 00:00,244.002,0,0
1978-12-18 00:00,244.134,0,0
1978-12-19 00:00,244.107,0,0
1978-12-20 00:00,244.209,0,0
1978-12-21 00:00,244.041,0,0
1978-12-22 00:00,244.160,0,0
1978-12-23 00:00,244.159,0,0
1978-12-24 00:00,244.288,0,0
1978-12-25 00:00,244.201,0,0
1978-12-26 00:00,244.215,0,0
1978-12-27 00:00,244.250,0,0
1978-12-28 00:00,244.296,0,0
1978-12-29 00:00,244.339,0,0
1978-12-30 00:00,244.344,0,0
1978-12-31 00:00,244.356,0,0
1979-01-01 00:00,244.353,0,0
1979-01-02 00:00,244.439,0,0
1979-01-03 00:00,244.301,0,0
1979-01-04 00:00,244.340,0,0
1979-01-05 00:00,244.455,0,0
1979-01-06 00:00,244.493,0,0
1979-01-07 00:00,244.547,0,0
1979-01-08 00:00,244.487,0,0
1979-01-09 00:00,244.414,0,0
1979-01-10 00:00,244.521,0,0
1979-01-11 00:00,244.582,0,0
1979-01-12 00:00,244.634,0,0
1979-01-13 00:00,244.713,0,0
1979-01-14 00:00,244.557,0,0
1979-01-15 00:00,244.533,0,0
1979-01-16 00:00,244.670,0,0
1979-01-17 00:00,244.768,0,0
1979-01-18 00:00,244.771,0,0
1979-01-19 00:00,244.766,0,0
1979-01-20 00:00,244.812,0,0
1979-01-21 00:00,244.743,0,0
1979-01-22 00:00,244.693,0,0
1979-01-23 00:00,244.819,0,0
1979-01-24 00:00,244.956,0,0
1979-01-25 00:00,244.901,0,0
1979-01-26 00:00,244.892,0,0
1979-01-27 00:00,244.942,0,0
1979-01-28 00:00,244.932,0,0
1979-01-29 00:00,244.909,0,0
1979-01-30 00:00,244.978,0,0
1979-01-31 00:00,245.003,0,0
1979-02-01 00:00,244.997,0,0
1979-02-02 00:00,244.978,0,0
1979-02-03 00:00,245.026,0,0
1979-02-04 00:00,244.846,0,0
1979-02-05 00:00,244.877,0,0
1979-02-06 00:00,245.025,0,0
1979-02-07 00:00,245.039,0,0
1979-02-08 00:00,244.907,0,0
1979-02-09 00:00,244.941,0,0
1979-02-10 00:00,244.983,0,0
1979-02-11 00:00,244.944,0,0
1979-02-12 00:00,244.910,0,0
1979-02-13 00:00,244.894,0,0
1979-02-14 00:00,244.916,0,0
1979-02-15 00:00,244.904,0,0
1979-02-16 00:00,244.818,0,0
1979-02-17 00:00,244.791,0,0
1979-02-18 00:00,244.855,0,0
1979-02-19 00:00,244.774,0,0
1979-02-20 00:00,244.788,0,0
1979-02-21 00:00,244.771,0,0
1979-02-22 00:00,244.764,0,0
1979-02-23 00:00,244.868,0,0
1979-02-24 00:00,244.810,0,0
1979-02-25 00:00,244.863,0,0
1979-02-26 00:00,244.873,0,0
1979-02-27 00:00,244.769,0,0
1979-02-28 00:00,244.800,0,0
1979-03-01 00:00,244.888,0,0
1979-03-02 00:00,244.838,0,0
1979-03-03 00:00,244.952,0,0
1979-03-04 00:00,244.979,0,0
1979-03-05 00:00,244.959,0,0
1979-03-06 00:00,245.033,0,0
1979-03-07 00:00,245.100,0,0
1979-03-08 00:00,245.108,0,0
1979-03-09 00:00,245.178,0,0
1979-03-10 00:00,245.184,0,0
1979-03-11 00:00,245.174,0,0
1979-03-12 00:00,245.193,0,0
1979-03-13 00:00,245.285,0,0
1979-03-14 00:00,245.216,0,0
1979-03-15 00:00,245.259,0,0
1979-03-16 00:00,245.314,0,0
1979-03-17 00:00,245.361,0,0
1979-03-18 00:00,245.377,0,0
1979-03-19 00:00,245.363,0,0
1979-03-20 00:00,245.355,0,0
1979-03-21 00:00,245.383,0,0
1979-03-22 00:00,245.432,0,0
1979-03-23 00:00,245.490,0,0
1979-03-24 00:00,245.541,0,0
1979-03-25 00:00,245.467,0,0
1979-03-26 00:00,245.430,0,0
1979-03-27 00:00,245.475,0,0
1979-03-28 00:00,245.571,0,0
1979-03-29 00:00,245.581,0,0
1979-03-30 00:00,245.637,0,0
1979-03-31 00:00,245.626,0,0
1979-04-01 00:00,245.718,0,0
1979-04-02 00:00,245.760,0,0
1979-04-03 00:00,245.754,0,0
1979-04-04 00:00,245.945,0,0
1979-04-05 00:00,245.868,0,0
1979-04-06 00:00,245.629,0,0
1979-04-07 00:00,245.929,0,0
1979-04-08 00:00,246.055,0,0
1979-04-09 00:00,246.114,0,0
1979-04-10 00:00,246.051,0,0
1979-04-11 00:00,246.127,0,0
1979-04-12 00:00,246.201,0,0
1979-04-13 00:00,246.275,0,0
1979-04-14 00:00,246.255,0,0
1979-04-15 00:00,246.231,0,0
1979-04-16 00:00,246.290,0,0
1979-04-17 00:00,246.281,0,0
1979-04-18 00:00,246.313,0,0
1979-04-19 00:00,246.327,0,0
1979-04-20 00:00,246.347,0,0
1979-04-21 00:00,246.382,0,0
1979-04-22 00:00,246.357,0,0
1979-04-23 00:00,246.379,0,0
1979-04-24 00:00,246.392,0,0
1979-04-25 00:00,246.428,0,0
1979-04-26 00:00,246.462,0,0
1979-04-27 00:00,246.424,0,0
1979-04-28 00:00,246.476,0,0
1979-04-29 00:00,246.475,0,0
1979-04-30 00:00,246.487,0,0
1979-05-01 00:00,246.459,0,0
1979-05-02 00:00,246.511,0,0
1979-05-03 00:00,246.532,0,0
1979-05-04 00:00,246.493,0,0
1979-05-05 00:00,246.524,0,0
1979-05-06 00:00,246.597,0,0
1979-05-07 00:00,246.628,0,0
1979-05-08 00:00,246.566,0,0
1979-05-09 00:00,246.589,0,0
1979-05-10 00:00,246.613,0,0
1979-05-11 00:00,246.614,0,0
1979-05-12 00:00,246.599,0,0
1979-05-13 00:00,246.612,0,0
1979-05-14 00:00,246.655,0,0
1979-05-15 00:00,246.630,0,0
1979-05-16 00:00,246.594,0,0
1979-05-17 00:00,246.633,0,0
1979-05-18 00:00,246.619,0,0
1979-05-19 00:00,246.637,0,0
1979-05-20 00:00,246.579,0,0
1979-05-21 00:00,246.563,0,0
1979-05-22 00:00,246.615,0,0
1979-05-23 00:00,246.561,0,0
1979-05-24 00:00,246.524,0,0
1979-05-25 00:00,246.586,0,0
1979-05-26 00:00,246.614,0,0
1979-05-27 00:00,246.615,0,0
1979-05-28 00:00,246.613,0,0
1979-05-29 00:00,246.620,0,0
1979-05-30 00:00,246.611,0,0
1979-05-31 00:00,246.601,0,0
1979-06-01 00:00,246.603,0,0
1979-06-02 00:00,246.557,0,0
1979-06-03 00:00,246.578,0,0
1979-06-04 00:00,246.584,0,0
1979-06-05 00:00,246.552,0,0
1979-06-06 00:00,246.565,0,0
1979-06-07 00:00,246.541,0,0
1979-06-08 00:00,246.553,0,0
1979-06-09 00:00,246.543,0,0
1979-06-10 00:00,246.530,0,0
1979-06-11 00:00,246.570,0,0
1979-06-12 00:00,246.520,0,0
1979-06-13 00:00,246.520,0,0
1979-06-14 00:00,246.525,0,0
1979-06-15 00:00,246.506,0,0
1979-06-16 00:00,246.481,0,0
1979-06-17 00:00,246.478,0,0
1979-06-18 00:00,246.453,0,0
1979-06-19 00:00,246.422,0,0
1979-06-20 00:00,246.427,0,0
1979-06-21 00:00,246.422,0,0
1979-06-22 00:00,246.404,0,0
1979-06-23 00:00,246.389,0,0
1979-06-24 00:00,246.384,0,0
1979-06-25 00:00,246.336,0,0
1979-06-26 00:00,246.322,0,0
1979-06-27 00:00,246.309,0,0
1979-06-28 00:00,246.342,0,0
1979-06-29 00:00,246.339,0,0
1979-06-30 00:00,246.360,0,0
1979-07-01 00:00,246.300,0,0
1979-07-02 00:00,246.249,0,0
1979-07-03 00:00,246.299,0,0
1979-07-04 00:00,246.274,0,0
1979-07-05 00:00,246.233,0,0
1979-07-06 00:00,246.241,0,0
1979-07-07 00:00,246.242,0,0
1979-07-08 00:00,246.205,0,0
1979-07-09 00:00,246.197,0,0
1979-07-10 00:00,246.188,0,0
1979-07-11 00:00,246.188,0,0
1979-07-12 00:00,246.148,0,0
1979-07-13 00:00,246.152,0,0
1979-07-14 00:00,246.138,0,0
1979-07-15 00:00,246.133,0,0
1979-07-16 00:00,246.104,0,0
1979-07-17 00:00,246.064,0,0
1979-07-18 00:00,246.036,0,0
1979-07-19 00:00,246.047,0,0
1979-07-20 00:00,246.039,0,0
1979-07-21 00:00,246.032,0,0
1979-07-22 00:00,246.007,0,0
1979-07-23 00:00,245.998,0,0
1979-07-24 00:00,245.979,0,0
1979-07-25 00:00,246.017,0,1
1979-07-26 00:00,246.042,0,1
1979-07-27 00:00,246.017,0,0
1979-07-28 00:00,245.989,0,0
1979-07-29 00:00,245.966,0,0
1979-07-30 00:00,245.943,0,0
1979-07-31 00:00,245.961,0,0
1979-08-01 00:00,245.952,0,0
1979-08-02 00:00,245.950,0,0
1979-08-03 00:00,245.982,0,0
1979-08-04 00:00,245.960,0,0
1979-08-05 00:00,245.928,0,0
1979-08-06 00:00,245.900,0,0
1979-08-07 00:00,245.834,0,0
1979-08-08 00:00,245.847,0,0
1979-08-09 00:00,245.861,0,0
1979-08-10 00:00,245.811,0,0
1979-08-11 00:00,245.827,0,0
1979-08-12 00:00,245.780,0,0
1979-08-13 00:00,245.722,0,0
1979-08-14 00:00,245.750,0,0
1979-08-15 00:00,245.731,0,0
1979-08-16 00:00,245.684,0,0
1979-08-17 00:00,245.675,0,0
1979-08-18 00:00,245.672,0,0
1979-08-19 00:00,245.638,0,0
1979-08-20 00:00,245.624,0,0
1979-08-21 00:00,245.625,0,0
1979-08-22 00:00,245.613,0,0
1979-08-23 00:00,245.613,0,0
1979-08-24 00:00,245.637,0,0
1979-08-25 00:00,245.632,0,0
1979-08-26 00:00,245.614,0,0
1979-08-27 00:00,245.619,0,0
1979-08-28 00:00,245.655,0,0
1979-08-29 00:00,245.664,0,0
1979-08-30 00:00,245.679,0,0
1979-08-31 00:00,245.682,0,0
1979-09-01 00:00,245.651,0,0
1979-09-02 00:00,245.646,0,0
1979-09-03 00:00,245.649,0,0
1979-09-04 00:00,245.618,0,0
1979-09-05 00:00,245.584,0,0
1979-09-06 00:00,245.557,0,0
1979-09-07 00:00,245.640,0,0
1979-09-08 00:00,245.578,0,0
1979-09-09 00:00,245.573,0,0
1979-09-10 00:00,245.531,0,0
1979-09-11 00:00,245.514,0,0
1979-09-12 00:00,245.457,0,0
1979-09-13 00:00,245.422,0,0
1979-09-14 00:00,245.568,0,0
1979-09-15 00:00,245.701,0,0
1979-09-16 00:00,245.699,0,0
1979-09-17 00:00,245.680,0,0
1979-09-18 00:00,245.659,0,0
1979-09-19 00:00,245.662,0,0
1979-09-20 00:00,245.621,0,0
1979-09-21 00:00,245.615,0,0
1979-09-22 00:00,245.582,0,0
1979-09-23 00:00,245.503,0,0
1979-09-24 00:00,245.474,0,0
1979-09-25 00:00,245.428,0,0
1979-09-26 00:00,245.436,0,0
1979-09-27 00:00,245.455,0,0
1979-09-28 00:00,245.433,0,0
1979-09-29 00:00,245.404,0,0
1979-09-30 00:00,245.348,0,0
1979-10-01 00:00,245.330,0,0
1979-10-02 00:00,245.343,0,0
1979-10-03 00:00,245.291,0,0
1979-10-04 00:00,245.332,0,0
1979-10-05 00:00,245.335,0,0
1979-10-06 00:00,245.392,0,0
1979-10-07 00:00,245.307,0,0
1979-10-08 00:00,245.346,0,0
1979-10-09 00:00,245.349,0,0
1979-10-10 00:00,245.340,0,0
1979-10-11 00:00,245.299,0,0
1979-10-12 00:00,245.281,0,0
1979-10-13 00:00,245.260,0,0
1979-10-14 00:00,245.266,0,0
1979-10-15 00:00,245.244,0,0
1979-10-16 00:00,245.254,0,0
1979-10-17 00:00,245.195,0,0
1979-10-18 00:00,245.197,0,0
1979-10-19 00:00,245.180,0,0
1979-10-20 00:00,245.188,0,0
1979-10-21 00:00,245.199,0,0
1979-10-22 00:00,245.210,0,0
1979-10-23 00:00,245.163,0,0
1979-10-24 00:00,245.109,0,0
1979-10-25 00:00,245.118,0,0
1979-10-26 00:00,245.066,0,0
1979-10-27 00:00,245.091,0,0
1979-10-28 00:00,245.003,0,0
1979-10-29 00:00,245.012,0,0
1979-10-30 00:00,245.011,0,0
1979-10-31 00:00,245.019,0,0
1979-11-01 00:00,244.995,0,0
1979-11-02 00:00,244.921,0,0
1979-11-03 00:00,244.916,0,0
1979-11-04 00:00,244.889,0,0
1979-11-05 00:00,244.876,0,0
1979-11-06 00:00,244.869,0,0
1979-11-07 00:00,244.814,0,0
1979-11-08 00:00,244.782,0,0
1979-11-09 00:00,244.873,0,0
1979-11-10 00:00,244.789,0,0
1979-11-11 00:00,244.810,0,0
1979-11-12 00:00,244.784,0,0
1979-11-13 00:00,244.782,0,0
1979-11-14 00:00,244.748,0,0
1979-11-15 00:00,244.748,0,0
1979-11-16 00:00,244.691,0,0
1979-11-17 00:00,244.635,0,0
1979-11-18 00:00,244.734,0,0
1979-11-19 00:00,244.700,0,0
1979-11-20 00:00,244.649,0,0
1979-11-21 00:00,244.673,0,0
1979-11-22 00:00,244.685,0,0
1979-11-23 00:00,244.727,0,0
1979-11-24 00:00,244.718,0,0
1979-11-25 00:00,244.750,0,0
1979-11-26 00:00,244.689,0,0
1979-11-27 00:00,244.705,0,0
1979-11-28 00:00,244.690,0,0
1979-11-29 00:00,244.665,0,0
1979-11-30 00:00,244.668,0,0
1979-12-01 00:00,244.772,0,0
1979-12-02 00:00,244.753,0,0
1979-12-03 00:00,244.647,0,0
1979-12-04 00:00,244.628,0,0
1979-12-05 00:00,244.746,0,0
1979-12-06 00:00,244.716,0,0
1979-12-07 00:00,244.705,0,0
1979-12-08 00:00,244.622,0,0
1979-12-09 00:00,244.660,0,0
1979-12-10 00:00,244.791,0,0
1979-12-11 00:00,244.707,0,0
1979-12-12 00:00,244.734,0,0
1979-12-13 00:00,244.754,0,0
1979-12-14 00:00,244.664,0,0
1979-12-15 00:00,244.686,0,0
1979-12-16 00:00,244.646,0,0
1979-12-17 00:00,244.590,0,0
1979-12-18 00:00,244.690,0,0
1979-12-19 00:00,244.757,0,0
1979-12-20 00:00,244.684,0,0
1979-12-21 00:00,244.624,0,0
1979-12-22 00:00,244.608,0,0
1979-12-23 00:00,244.619,0,0
1979-12-24 00:00,244.689,0,0
1979-12-25 00:00,244.778,0,0
1979-12-26 00:00,244.765,0,0
1979-12-27 00:00,244.763,0,0
1979-12-28 00:00,244.728,0,0
1979-12-29 00:00,244.715,0,0
1979-12-30 00:00,244.770,0,0
1979-12-31 00:00,244.808,0,0
1980-01-01 00:00,244.781,0,0
1980-01-02 00:00,244.809,0,0
1980-01-03 00:00,244.794,0,0
1980-01-04 00:00,244.805,0,0
1980-01-05 00:00,244.771,0,0
