Date Time, Water Level, I, L 
1968-08-01 00:00,246.329,0,0
1968-08-02 00:00,246.266,0,0
1968-08-03 00:00,246.247,0,0
1968-08-04 00:00,246.217,0,0
1968-08-05 00:00,246.158,0,0
1968-08-06 00:00,246.247,0,0
1968-08-07 00:00,246.227,0,0
1968-08-08 00:00,246.217,0,0
1968-08-09 00:00,246.217,0,0
1968-08-10 00:00,246.178,0,0
1968-08-11 00:00,246.148,0,0
1968-08-12 00:00,246.109,0,0
1968-08-13 00:00,246.138,0,0
1968-08-14 00:00,246.168,0,0
1968-08-15 00:00,246.037,0,0
1968-08-16 00:00,246.007,0,0
1968-08-17 00:00,246.017,0,0
1968-08-18 00:00,245.856,0,0
1968-08-19 00:00,245.837,0,0
1968-08-20 00:00,245.958,0,0
1968-08-21 00:00,245.899,0,0
1968-08-22 00:00,245.817,0,0
1968-08-23 00:00,245.879,0,0
1968-08-24 00:00,245.899,0,0
1968-08-25 00:00,245.997,0,0
1968-08-26 00:00,245.919,0,0
1968-08-27 00:00,245.889,0,0
1968-08-28 00:00,245.919,0,0
1968-08-29 00:00,245.879,0,0
1968-08-30 00:00,245.827,0,0
1968-08-31 00:00,245.778,0,0
1968-09-01 00:00,245.719,0,0
1968-09-02 00:00,245.748,0,0
1968-09-03 00:00,245.758,0,0
1968-09-04 00:00,245.699,0,0
1968-09-05 00:00,245.679,0,0
1968-09-06 00:00,245.879,0,0
1968-09-07 00:00,245.768,0,0
1968-09-08 00:00,245.679,0,0
1968-09-09 00:00,245.646,0,0
1968-09-10 00:00,245.656,0,0
1968-09-11 00:00,245.738,0,0
1968-09-12 00:00,245.787,0,0
1968-09-13 00:00,245.709,0,0
1968-09-14 00:00,245.728,0,0
1968-09-15 00:00,245.719,0,0
1968-09-16 00:00,245.669,0,0
1968-09-17 00:00,245.617,0,0
1968-09-18 00:00,245.568,0,0
1968-09-19 00:00,245.548,0,0
1968-09-20 00:00,245.518,0,0
1968-09-21 00:00,245.509,0,0
1968-09-22 00:00,245.489,0,0
1968-09-23 00:00,245.417,0,0
1968-09-24 00:00,245.446,0,0
1968-09-25 00:00,245.499,0,0
1968-09-26 00:00,245.446,0,0
1968-09-27 00:00,245.436,0,0
1968-09-28 00:00,245.427,0,0
1968-09-29 00:00,245.387,0,0
1968-09-30 00:00,245.436,0,0
1968-10-01 00:00,245.377,0,0
1968-10-02 00:00,245.318,0,0
1968-10-03 00:00,245.479,0,0
1968-10-04 00:00,245.387,0,0
1968-10-05 00:00,245.269,0,0
1968-10-06 00:00,245.217,0,0
1968-10-07 00:00,245.167,0,0
1968-10-08 00:00,245.089,0,0
1968-10-09 00:00,245.026,0,0
1968-10-10 00:00,245.197,0,0
1968-10-11 00:00,245.016,0,0
1968-10-12 00:00,245.016,0,0
1968-10-13 00:00,244.957,0,0
1968-10-14 00:00,244.938,0,0
1968-10-15 00:00,244.928,0,0
1968-10-16 00:00,244.898,0,0
1968-10-17 00:00,244.869,0,0
1968-10-18 00:00,244.859,0,0
1968-10-19 00:00,244.967,0,0
1968-10-20 00:00,244.967,0,0
1968-10-21 00:00,244.879,0,0
1968-10-22 00:00,244.839,0,0
1968-10-23 00:00,244.967,0,0
1968-10-24 00:00,244.777,0,0
1968-10-25 00:00,244.757,0,0
1968-10-26 00:00,244.777,0,0
1968-10-28 00:00,244.738,0,0
1968-10-29 00:00,244.728,0,0
1968-10-30 00:00,244.688,0,0
1968-10-31 00:00,244.669,0,0
1968-11-01 00:00,244.616,0,0
1968-11-02 00:00,244.757,0,0
1968-11-03 00:00,244.649,0,0
1968-11-04 00:00,244.567,0,0
1968-11-05 00:00,244.498,0,0
1968-11-17 00:00,244.288,0,0
1968-11-18 00:00,244.488,0,0
1968-11-19 00:00,244.738,0,0
1968-11-20 00:00,244.577,0,0
1968-11-21 00:00,244.678,0,0
1968-11-22 00:00,244.659,0,0
1968-11-23 00:00,244.518,0,0
1968-11-24 00:00,244.596,0,0
1968-11-25 00:00,244.547,0,0
1968-11-26 00:00,244.459,0,0
1968-11-27 00:00,244.518,0,0
1968-11-28 00:00,244.449,0,0
1968-11-29 00:00,244.678,0,0
1968-11-30 00:00,244.669,0,0
1968-12-01 00:00,244.688,0,0
1968-12-02 00:00,244.718,0,0
1968-12-03 00:00,244.659,0,0
1968-12-04 00:00,244.777,0,0
1968-12-05 00:00,245.367,0,0
1968-12-06 00:00,245.299,0,0
1968-12-07 00:00,245.026,0,0
1968-12-08 00:00,244.859,0,0
1968-12-09 00:00,244.777,0,0
1968-12-10 00:00,244.757,0,0
1968-12-11 00:00,244.859,0,0
1968-12-12 00:00,244.928,0,0
1968-12-13 00:00,244.826,0,0
1968-12-14 00:00,244.738,0,0
1968-12-15 00:00,244.616,0,0
1968-12-16 00:00,244.728,0,0
1968-12-17 00:00,244.728,0,0
1968-12-18 00:00,244.688,0,0
1968-12-19 00:00,244.508,0,0
1968-12-21 00:00,244.688,0,0
1968-12-22 00:00,244.547,0,0
1968-12-23 00:00,245.016,0,0
1968-12-24 00:00,244.859,0,0
1968-12-25 00:00,244.708,0,0
1968-12-26 00:00,244.639,0,0
1968-12-27 00:00,244.806,0,0
1968-12-28 00:00,244.797,0,0
1968-12-29 00:00,244.386,0,0
1968-12-30 00:00,244.439,0,0
1968-12-31 00:00,244.318,0,0
1969-01-01 00:00,245.197,0,0
1969-01-02 00:00,245.197,0,0
1969-01-03 00:00,244.948,0,0
1969-01-04 00:00,244.826,0,0
1969-01-05 00:00,244.918,0,0
1969-01-06 00:00,244.938,0,0
1969-01-07 00:00,244.816,0,0
1969-01-08 00:00,244.869,0,0
1969-01-09 00:00,244.797,0,0
1969-01-10 00:00,244.806,0,0
1969-01-11 00:00,244.859,0,0
1969-01-12 00:00,244.928,0,0
1969-01-13 00:00,244.908,0,0
1969-01-14 00:00,244.938,0,0
1969-01-15 00:00,244.908,0,0
1969-01-16 00:00,244.977,0,0
1969-01-17 00:00,244.938,0,0
1969-01-18 00:00,244.859,0,0
1969-01-19 00:00,244.839,0,0
1969-01-20 00:00,244.928,0,0
1969-01-21 00:00,244.839,0,0
1969-01-22 00:00,244.849,0,0
1969-01-23 00:00,244.908,0,0
1969-01-24 00:00,244.767,0,0
1969-01-25 00:00,244.659,0,0
1969-01-26 00:00,244.678,0,0
1969-01-27 00:00,244.826,0,0
1969-01-28 00:00,244.948,0,0
1969-01-29 00:00,244.816,0,0
1969-01-30 00:00,244.738,0,0
1969-01-31 00:00,244.547,0,0
1969-02-02 00:00,244.977,0,0
1969-02-03 00:00,244.678,0,0
1969-02-04 00:00,244.718,0,0
1969-02-05 00:00,244.688,0,0
1969-02-09 00:00,244.859,0,0
1969-02-10 00:00,244.849,0,0
1969-02-11 00:00,244.869,0,0
1969-02-12 00:00,244.757,0,0
1969-02-14 00:00,244.826,0,0
1969-02-15 00:00,244.797,0,0
1969-02-16 00:00,244.826,0,0
1969-02-17 00:00,244.859,0,0
1969-02-20 00:00,244.757,0,0
1969-02-21 00:00,244.777,0,0
1969-02-22 00:00,244.849,0,0
1969-02-23 00:00,244.898,0,0
1969-02-24 00:00,244.816,0,0
1969-02-25 00:00,244.839,0,0
1969-02-26 00:00,244.938,0,0
1969-02-27 00:00,244.997,0,0
1969-02-28 00:00,244.928,0,0
1969-03-01 00:00,244.938,0,0
1969-03-02 00:00,244.918,0,0
1969-03-03 00:00,244.948,0,0
1969-03-04 00:00,244.948,0,0
1969-03-05 00:00,244.898,0,0
1969-03-06 00:00,244.888,0,0
1969-03-07 00:00,244.928,0,0
1969-03-08 00:00,244.948,0,0
1969-03-09 00:00,244.898,0,0
1969-03-10 00:00,244.938,0,0
1969-03-11 00:00,244.908,0,0
1969-03-12 00:00,244.918,0,0
1969-03-13 00:00,244.918,0,0
1969-03-14 00:00,244.908,0,0
1969-03-15 00:00,244.898,0,0
1969-03-16 00:00,244.816,0,0
1969-03-17 00:00,244.767,0,0
1969-03-18 00:00,244.708,0,0
1969-03-19 00:00,244.728,0,0
1969-03-20 00:00,244.678,0,0
1969-03-21 00:00,244.888,0,0
1969-03-22 00:00,244.888,0,0
1969-03-23 00:00,244.797,0,0
1969-03-24 00:00,244.738,0,0
1969-03-25 00:00,244.879,0,0
1969-03-26 00:00,245.118,0,0
1969-03-27 00:00,245.118,0,0
1969-03-28 00:00,245.026,0,0
1969-03-29 00:00,245.177,0,0
1969-03-31 00:00,245.259,0,0
1969-04-01 00:00,245.197,0,0
1969-04-02 00:00,245.108,0,0
1969-04-03 00:00,245.118,0,0
1969-04-04 00:00,245.138,0,0
1969-04-05 00:00,245.226,0,0
1969-04-06 00:00,245.249,0,0
1969-04-07 00:00,245.318,0,0
1969-04-08 00:00,245.226,0,0
1969-04-09 00:00,245.236,0,0
1969-04-10 00:00,245.407,0,0
1969-04-11 00:00,245.397,0,0
1969-04-12 00:00,245.397,0,0
1969-04-14 00:00,245.387,0,0
1969-04-15 00:00,245.377,0,0
1969-04-16 00:00,245.436,0,0
1969-04-17 00:00,245.446,0,0
1969-04-18 00:00,245.308,0,0
1969-04-19 00:00,245.636,0,0
1969-04-20 00:00,245.636,0,0
1969-04-21 00:00,245.636,0,0
1969-04-22 00:00,245.656,0,0
1969-04-23 00:00,245.656,0,0
1969-04-24 00:00,245.827,0,0
1969-04-25 00:00,245.928,0,0
1969-04-26 00:00,245.827,0,0
1969-04-27 00:00,245.846,0,0
1969-04-28 00:00,245.866,0,0
1969-04-29 00:00,245.919,0,0
1969-04-30 00:00,245.938,0,0
1969-05-01 00:00,245.919,0,0
1969-05-02 00:00,245.856,0,0
1969-05-03 00:00,245.919,0,0
1969-05-04 00:00,245.909,0,0
1969-05-05 00:00,245.879,0,0
1969-05-06 00:00,245.856,0,0
1969-05-07 00:00,245.879,0,0
1969-05-08 00:00,245.928,0,0
1969-05-09 00:00,246.017,0,0
1969-05-10 00:00,246.056,0,0
1969-05-11 00:00,246.099,0,0
1969-05-12 00:00,246.076,0,0
1969-05-13 00:00,246.076,0,0
1969-05-14 00:00,246.066,0,0
1969-05-17 00:00,246.099,0,0
1969-05-18 00:00,245.988,0,0
1969-05-20 00:00,246.037,0,0
1969-05-21 00:00,245.958,0,0
1969-05-23 00:00,246.089,0,0
1969-05-24 00:00,246.109,0,0
1969-05-26 00:00,246.119,0,0
1969-05-27 00:00,246.247,0,0
1969-05-28 00:00,246.437,0,0
1969-05-29 00:00,246.476,0,0
1969-05-30 00:00,246.486,0,0
1969-05-31 00:00,246.427,0,0
1969-06-01 00:00,246.417,0,0
1969-06-02 00:00,246.457,0,0
1969-06-03 00:00,246.588,0,0
1969-06-04 00:00,246.578,0,0
1969-06-05 00:00,246.578,0,0
1969-06-06 00:00,246.588,0,0
1969-06-07 00:00,246.608,0,0
1969-06-08 00:00,246.578,0,0
1969-06-09 00:00,246.588,0,0
1969-06-10 00:00,246.539,0,0
1969-06-11 00:00,246.539,0,0
1969-06-12 00:00,246.529,0,0
1969-06-13 00:00,246.558,0,0
1969-06-14 00:00,246.558,0,0
1969-06-15 00:00,246.549,0,0
1969-06-16 00:00,246.588,0,0
1969-06-17 00:00,246.568,0,0
1969-06-18 00:00,246.539,0,0
1969-06-19 00:00,246.598,0,0
1969-06-20 00:00,246.578,0,0
1969-06-21 00:00,246.539,0,0
1969-06-22 00:00,246.486,0,0
1969-06-23 00:00,246.539,0,0
1969-06-24 00:00,246.627,0,0
1969-06-25 00:00,246.588,0,0
1969-06-26 00:00,246.568,0,0
1969-06-27 00:00,246.608,0,0
1969-06-28 00:00,246.627,0,0
1969-06-29 00:00,246.617,0,0
1969-06-30 00:00,246.637,0,0
1969-07-01 00:00,246.667,0,0
1969-07-02 00:00,246.617,0,0
1969-07-03 00:00,246.608,0,0
1969-07-04 00:00,246.549,0,0
1969-07-05 00:00,246.627,0,0
1969-07-06 00:00,246.476,0,0
1969-07-07 00:00,246.447,0,0
1969-07-08 00:00,246.457,0,0
1969-07-09 00:00,246.417,0,0
1969-07-10 00:00,246.398,0,0
1969-07-11 00:00,246.407,0,0
1969-07-12 00:00,246.427,0,0
1969-07-13 00:00,246.407,0,0
1969-07-14 00:00,246.368,0,0
1969-07-15 00:00,246.368,0,0
1969-07-16 00:00,246.329,0,0
1969-07-17 00:00,246.348,0,0
1969-07-18 00:00,246.329,0,0
1969-07-19 00:00,246.158,0,0
1969-07-20 00:00,246.217,0,0
1969-07-21 00:00,246.198,0,0
1969-07-22 00:00,246.119,0,0
1969-07-23 00:00,246.099,0,0
1969-07-24 00:00,246.109,0,0
1969-07-25 00:00,246.198,0,0
1969-07-26 00:00,246.178,0,0
1969-07-27 00:00,246.109,0,0
1969-07-28 00:00,246.178,0,0
1969-07-29 00:00,246.178,0,0
1969-07-30 00:00,246.188,0,0
1969-07-31 00:00,246.158,0,0
1969-08-01 00:00,246.148,0,0
1969-08-02 00:00,246.158,0,0
1969-08-03 00:00,246.148,0,0
1969-08-04 00:00,246.119,0,0
1969-08-05 00:00,246.129,0,0
1969-08-06 00:00,246.119,0,0
1969-08-07 00:00,246.099,0,0
1969-08-08 00:00,246.178,0,0
1969-08-09 00:00,246.138,0,0
1969-08-10 00:00,246.089,0,0
1969-08-11 00:00,246.027,0,0
1969-08-12 00:00,245.978,0,0
1969-08-13 00:00,245.958,0,0
1969-08-14 00:00,245.889,0,0
1969-08-15 00:00,245.856,0,0
1969-08-16 00:00,245.879,0,0
1969-08-17 00:00,245.978,0,0
1969-08-18 00:00,245.928,0,0
1969-08-19 00:00,245.909,0,0
1969-08-20 00:00,245.827,0,0
1969-08-21 00:00,245.758,0,0
1969-08-22 00:00,245.768,0,0
1969-09-03 00:00,245.279,0,0
1969-09-04 00:00,245.249,0,0
1969-09-05 00:00,245.279,0,0
1969-09-06 00:00,245.328,0,0
1969-09-07 00:00,245.318,0,0
1969-09-08 00:00,245.279,0,0
1969-09-09 00:00,245.236,0,0
1969-09-10 00:00,245.217,0,0
1969-09-11 00:00,245.226,0,0
1969-09-12 00:00,245.358,0,0
1969-09-13 00:00,245.197,0,0
1969-09-14 00:00,245.157,0,0
1969-09-15 00:00,245.187,0,0
1969-09-16 00:00,245.167,0,0
1969-09-17 00:00,245.026,0,0
1969-09-18 00:00,244.977,0,0
1969-09-19 00:00,244.928,0,0
1969-09-20 00:00,244.888,0,0
1969-09-21 00:00,244.888,0,0
1969-09-22 00:00,244.826,0,0
1969-09-23 00:00,244.849,0,0
1969-09-24 00:00,244.797,0,0
1969-09-25 00:00,244.728,0,0
1969-09-26 00:00,244.698,0,0
1969-09-27 00:00,244.826,0,0
1969-09-28 00:00,244.718,0,0
1969-09-29 00:00,244.649,0,0
1969-09-30 00:00,244.698,0,0
1969-10-01 00:00,244.577,0,0
1969-10-02 00:00,244.649,0,0
1969-10-03 00:00,244.606,0,0
1969-10-04 00:00,244.528,0,0
1969-10-05 00:00,244.518,0,0
1969-10-06 00:00,244.508,0,0
1969-10-07 00:00,244.606,0,0
1969-10-08 00:00,244.596,0,0
1969-10-09 00:00,244.498,0,0
1969-10-10 00:00,244.528,0,0
1969-10-11 00:00,244.518,0,0
1969-10-12 00:00,244.439,0,0
1969-10-13 00:00,244.396,0,0
1969-10-14 00:00,244.629,0,0
1969-10-15 00:00,244.406,0,0
1969-10-16 00:00,244.508,0,0
1969-10-17 00:00,244.577,0,0
1969-10-18 00:00,244.567,0,0
1969-10-19 00:00,244.478,0,0
1969-10-20 00:00,244.508,0,0
1969-10-21 00:00,244.439,0,0
1969-10-22 00:00,244.377,0,0
1969-10-23 00:00,244.429,0,0
1969-10-24 00:00,244.498,0,0
1969-10-25 00:00,244.367,0,0
1969-10-26 00:00,244.337,0,0
1969-10-27 00:00,244.419,0,0
1969-10-28 00:00,244.278,0,0
1969-10-29 00:00,244.249,0,0
1969-10-30 00:00,244.177,0,0
1969-10-31 00:00,244.137,0,0
1969-11-01 00:00,243.927,0,0
1969-11-02 00:00,243.999,0,0
1969-11-03 00:00,243.986,0,0
1969-11-04 00:00,243.999,0,0
1969-11-05 00:00,243.937,0,0
1969-11-06 00:00,243.868,0,0
1969-11-07 00:00,243.888,0,0
1969-11-08 00:00,243.858,0,0
1969-11-09 00:00,243.888,0,0
1969-11-10 00:00,243.898,0,0
1969-11-11 00:00,243.917,0,0
1969-11-12 00:00,244.009,0,0
1969-11-13 00:00,243.967,0,0
1969-11-14 00:00,244.078,0,0
1969-11-15 00:00,244.209,0,0
1969-11-16 00:00,244.068,0,0
1969-11-17 00:00,244.029,0,0
1969-11-18 00:00,244.009,0,0
1969-11-19 00:00,244.167,0,0
1969-11-20 00:00,244.098,0,0
1969-11-21 00:00,243.917,0,0
1969-11-22 00:00,243.907,0,0
1970-05-05 00:00,245.580,0,1
1970-05-06 00:00,245.567,0,0
1970-05-07 00:00,245.629,0,0
1970-05-08 00:00,245.552,0,0
1970-05-09 00:00,245.508,0,0
1970-05-10 00:00,245.574,0,0
1970-05-11 00:00,245.569,0,0
1970-05-12 00:00,245.534,0,0
1970-05-13 00:00,245.555,0,0
1970-05-14 00:00,245.545,0,0
1970-05-15 00:00,245.500,0,0
1970-05-16 00:00,245.710,0,0
1970-05-17 00:00,245.750,0,0
1970-05-18 00:00,245.800,0,0
1970-05-19 00:00,245.795,0,0
1970-05-20 00:00,245.784,0,0
1970-05-21 00:00,245.784,0,0
1970-05-22 00:00,245.831,0,0
1970-05-23 00:00,245.827,0,0
1970-05-24 00:00,245.751,0,0
1970-05-25 00:00,245.862,0,0
1970-05-26 00:00,245.906,0,0
1970-05-27 00:00,245.927,0,0
1970-05-28 00:00,245.854,0,0
1970-05-29 00:00,245.828,0,0
1970-05-30 00:00,245.882,0,0
1970-05-31 00:00,245.876,0,0
1970-06-01 00:00,245.869,0,0
1970-06-02 00:00,245.890,0,0
1970-06-03 00:00,245.892,0,0
1970-06-04 00:00,245.861,0,0
1970-06-05 00:00,245.877,0,0
1970-06-06 00:00,245.874,0,0
1970-06-07 00:00,245.853,0,0
1970-06-08 00:00,245.858,0,0
1970-06-09 00:00,245.882,0,0
1970-06-10 00:00,245.868,0,0
1970-06-11 00:00,245.880,0,0
1970-06-12 00:00,245.858,0,0
1970-06-13 00:00,245.814,0,0
1970-06-14 00:00,245.790,0,0
1970-06-15 00:00,245.804,0,0
1970-06-16 00:00,245.796,0,0
1970-06-17 00:00,245.859,0,0
1970-06-18 00:00,245.925,0,0
1970-06-19 00:00,246.006,0,0
1970-06-20 00:00,245.939,0,0
1970-06-21 00:00,245.874,0,0
1970-06-22 00:00,245.921,0,0
1970-06-23 00:00,245.904,0,0
1970-06-24 00:00,245.924,0,0
1970-06-25 00:00,245.910,0,0
1970-06-26 00:00,245.825,0,0
1970-06-27 00:00,245.953,0,0
1970-06-28 00:00,245.975,0,0
1970-06-29 00:00,246.014,0,0
1970-06-30 00:00,246.027,0,0
1970-07-01 00:00,245.968,0,0
1970-07-02 00:00,245.999,0,0
1970-07-03 00:00,245.971,0,0
1970-07-04 00:00,246.077,0,0
1970-07-05 00:00,246.108,0,0
1970-07-06 00:00,246.087,0,0
1970-07-07 00:00,246.055,0,0
1970-07-08 00:00,246.032,0,0
1970-07-09 00:00,246.015,0,0
1970-07-10 00:00,246.034,0,0
1970-07-11 00:00,246.082,0,0
1970-07-12 00:00,246.086,0,0
1970-07-13 00:00,246.032,0,0
1970-07-14 00:00,246.064,0,0
1970-07-15 00:00,246.181,0,1
1970-08-03 00:00,246.467,0,1
1970-08-04 00:00,246.382,0,0
1970-08-05 00:00,246.337,0,1
1970-08-07 00:00,246.004,0,1
1970-08-08 00:00,245.995,0,0
1970-08-09 00:00,245.933,0,0
1970-08-10 00:00,245.919,0,0
1970-08-11 00:00,245.871,0,0
1970-08-12 00:00,245.868,0,0
1970-08-13 00:00,245.849,0,0
1970-08-14 00:00,245.835,0,0
1970-08-15 00:00,245.831,0,0
1970-08-16 00:00,245.849,0,0
1970-08-17 00:00,245.826,0,0
1970-08-18 00:00,245.749,0,0
1970-08-19 00:00,245.767,0,0
1970-08-20 00:00,245.834,0,0
1970-08-21 00:00,245.762,0,0
1970-08-22 00:00,245.661,0,0
1970-08-23 00:00,245.652,0,0
1970-08-24 00:00,245.651,0,0
1970-08-25 00:00,245.632,0,0
1970-08-26 00:00,245.635,0,0
1970-08-27 00:00,245.491,0,0
1970-08-28 00:00,245.590,0,0
1970-08-29 00:00,245.532,0,0
1970-08-30 00:00,245.590,0,0
1970-08-31 00:00,245.556,0,0
1970-09-01 00:00,245.496,0,0
1970-09-02 00:00,245.482,0,0
1970-09-03 00:00,245.458,0,0
1970-09-04 00:00,245.571,0,0
1970-09-05 00:00,245.539,0,0
1970-09-06 00:00,245.459,0,0
1970-09-07 00:00,245.354,0,0
1970-09-08 00:00,245.360,0,0
1970-09-09 00:00,245.373,0,0
1970-09-10 00:00,245.387,0,0
1970-09-11 00:00,245.325,0,0
1970-09-12 00:00,245.303,0,0
1970-09-13 00:00,245.269,0,0
1970-09-14 00:00,245.122,0,0
1970-09-15 00:00,245.091,0,0
1970-09-16 00:00,245.212,0,0
1970-09-17 00:00,245.096,0,0
1970-09-18 00:00,245.104,0,0
1970-09-19 00:00,245.133,0,0
1970-09-20 00:00,245.089,0,0
1970-09-21 00:00,245.106,0,0
1970-09-22 00:00,245.126,0,0
1970-09-23 00:00,245.104,0,0
1970-09-24 00:00,245.065,0,0
1970-09-25 00:00,245.121,0,0
1970-09-26 00:00,245.147,0,0
1970-09-27 00:00,245.153,0,0
1970-09-28 00:00,245.135,0,0
1970-09-29 00:00,245.139,0,0
1970-09-30 00:00,245.135,0,0
1970-10-01 00:00,245.082,0,0
1970-10-02 00:00,245.167,0,0
1970-10-03 00:00,245.201,0,0
1970-10-04 00:00,245.163,0,0
1970-10-05 00:00,245.023,0,0
1970-10-06 00:00,245.075,0,0
1970-10-07 00:00,245.026,0,0
1970-10-08 00:00,244.983,0,0
1970-10-09 00:00,244.922,0,0
1970-10-10 00:00,244.988,0,0
1970-10-11 00:00,244.886,0,0
1970-10-12 00:00,244.936,0,0
1970-10-13 00:00,244.891,0,0
1970-10-14 00:00,244.985,0,0
1970-10-15 00:00,244.888,0,0
1970-10-16 00:00,244.881,0,0
1970-10-17 00:00,244.809,0,0
1970-10-18 00:00,244.863,0,0
1970-10-19 00:00,244.758,0,1
1970-10-20 00:00,244.753,0,0
1970-10-21 00:00,244.724,0,0
1970-10-22 00:00,244.778,0,0
1970-10-23 00:00,244.757,0,0
1970-10-24 00:00,244.717,0,0
1970-10-25 00:00,244.616,0,0
1970-10-26 00:00,244.600,0,0
1970-10-27 00:00,244.560,0,0
1970-10-28 00:00,244.556,0,0
1970-10-29 00:00,244.526,0,0
1970-10-30 00:00,244.594,0,0
1970-10-31 00:00,244.704,0,0
1970-11-01 00:00,244.743,0,0
1970-11-02 00:00,244.637,0,0
1970-11-03 00:00,244.538,0,0
1970-11-04 00:00,244.653,0,0
1970-11-05 00:00,244.674,0,0
1970-11-06 00:00,244.683,0,0
1970-11-07 00:00,244.667,0,0
1970-11-08 00:00,244.539,0,0
1970-11-09 00:00,244.544,0,0
1970-11-10 00:00,244.612,0,0
1970-11-11 00:00,244.554,0,0
1970-11-12 00:00,244.575,0,0
1970-11-13 00:00,244.457,0,0
1970-11-14 00:00,244.439,0,0
1970-11-15 00:00,244.508,0,0
1970-11-16 00:00,244.645,0,0
1970-11-17 00:00,244.600,0,0
1970-11-18 00:00,244.539,0,0
1970-11-19 00:00,244.597,0,0
1970-11-20 00:00,244.644,0,0
1970-11-21 00:00,244.890,0,0
1970-11-22 00:00,244.729,0,0
1970-11-23 00:00,244.905,0,0
1970-11-24 00:00,244.621,0,0
1970-11-25 00:00,244.613,0,0
1970-11-26 00:00,244.652,0,0
1970-11-27 00:00,244.568,0,0
1970-11-28 00:00,244.498,0,0
1970-11-29 00:00,244.595,0,0
1970-11-30 00:00,244.592,0,0
1970-12-01 00:00,244.565,0,0
1970-12-02 00:00,244.763,0,0
1970-12-03 00:00,244.481,0,0
1970-12-04 00:00,244.237,0,1
1970-12-07 00:00,244.554,0,1
1970-12-08 00:00,244.552,0,0
1970-12-09 00:00,244.716,0,0
1970-12-10 00:00,244.536,0,0
1970-12-11 00:00,244.341,0,0
1970-12-12 00:00,244.273,0,0
1970-12-13 00:00,244.421,0,0
1970-12-14 00:00,244.445,0,0
1970-12-15 00:00,244.423,0,0
1970-12-16 00:00,244.285,0,1
1970-12-17 00:00,244.436,0,0
1970-12-18 00:00,244.494,0,0
1970-12-19 00:00,244.620,0,0
1970-12-20 00:00,244.591,0,0
