Date Time, Water Level, I, L 
1998-03-10 00:00,246.741,0,0
1998-03-11 00:00,246.642,0,0
1998-03-12 00:00,246.712,0,0
1998-03-13 00:00,246.516,0,0
1998-03-14 00:00,246.556,0,0
1998-03-15 00:00,246.603,0,0
1998-03-16 00:00,246.539,0,0
1998-03-17 00:00,246.481,0,0
1998-03-18 00:00,246.463,0,0
1998-03-19 00:00,246.544,0,0
1998-03-20 00:00,246.563,0,0
1998-03-21 00:00,246.546,0,0
1998-03-22 00:00,246.629,0,0
1998-03-23 00:00,246.633,0,0
1998-03-24 00:00,246.594,0,0
1998-03-25 00:00,246.539,0,0
1998-03-26 00:00,246.487,0,0
1998-03-27 00:00,246.571,0,0
1998-03-28 00:00,246.632,0,0
1998-03-29 00:00,246.639,0,0
1998-03-30 00:00,246.656,0,0
1998-03-31 00:00,246.752,0,0
1998-04-01 00:00,246.867,0,0
1998-04-02 00:00,246.975,0,0
1998-04-03 00:00,247.096,0,0
1998-04-04 00:00,247.181,0,0
1998-04-05 00:00,247.275,0,0
1998-04-06 00:00,247.338,0,0
1998-04-07 00:00,247.356,0,0
1998-04-08 00:00,247.385,0,0
1998-04-09 00:00,247.428,0,0
1998-04-10 00:00,247.480,0,0
1998-04-11 00:00,247.444,0,0
1998-04-12 00:00,247.430,0,0
1998-04-13 00:00,247.440,0,0
1998-04-14 00:00,247.435,0,0
1998-04-15 00:00,247.470,0,0
1998-04-16 00:00,247.439,0,0
1998-04-17 00:00,247.581,0,0
1998-04-18 00:00,247.538,0,0
1998-04-19 00:00,247.523,0,0
1998-04-20 00:00,247.595,0,0
1998-04-21 00:00,247.556,0,0
1998-04-22 00:00,247.552,0,0
1998-04-23 00:00,247.559,0,0
1998-04-24 00:00,247.560,0,0
1998-04-25 00:00,247.564,0,0
1998-04-26 00:00,247.528,0,0
1998-04-27 00:00,247.500,0,0
1998-04-28 00:00,247.471,0,0
1998-04-29 00:00,247.422,0,0
1998-04-30 00:00,247.396,0,0
1998-05-01 00:00,247.374,0,0
1998-05-02 00:00,247.372,0,0
1998-05-03 00:00,247.366,0,0
1998-05-04 00:00,247.332,0,0
1998-05-05 00:00,247.305,0,0
1998-05-06 00:00,247.307,0,0
1998-05-07 00:00,247.284,0,0
1998-05-08 00:00,247.276,0,0
1998-05-09 00:00,247.287,0,0
1998-05-10 00:00,247.270,0,0
1998-05-11 00:00,247.282,0,0
1998-05-12 00:00,247.267,0,0
1998-05-13 00:00,247.257,0,0
1998-05-14 00:00,247.260,0,0
1998-05-15 00:00,247.252,0,0
1998-05-16 00:00,247.229,0,0
1998-05-17 00:00,247.244,0,0
1998-05-18 00:00,247.209,0,0
1998-05-19 00:00,247.178,0,0
1998-05-20 00:00,247.206,0,0
1998-05-21 00:00,247.232,0,0
1998-05-22 00:00,247.197,0,0
1998-05-23 00:00,247.146,0,0
1998-05-24 00:00,247.085,0,0
1998-05-25 00:00,247.061,0,0
1998-05-26 00:00,247.042,0,0
1998-05-27 00:00,246.991,0,0
1998-05-28 00:00,246.953,0,0
1998-05-29 00:00,246.945,0,0
1998-05-30 00:00,246.930,0,0
1998-05-31 00:00,246.904,0,0
1998-06-01 00:00,246.972,0,0
1998-06-02 00:00,246.917,0,0
1998-06-03 00:00,247.019,0,0
1998-06-04 00:00,246.919,0,0
1998-06-05 00:00,246.879,0,0
1998-06-06 00:00,246.833,0,0
1998-06-07 00:00,246.790,0,0
1998-06-08 00:00,246.772,0,0
1998-06-09 00:00,246.691,0,0
1998-06-10 00:00,246.628,0,0
1998-06-11 00:00,246.551,0,0
1998-06-12 00:00,246.521,0,0
1998-06-13 00:00,246.591,0,0
1998-06-14 00:00,246.623,0,0
1998-06-15 00:00,246.582,0,0
1998-06-16 00:00,246.594,0,0
1998-06-17 00:00,246.617,0,0
1998-06-18 00:00,246.656,0,0
1998-06-19 00:00,246.620,0,0
1998-06-20 00:00,246.606,0,0
1998-06-21 00:00,246.573,0,0
1998-06-22 00:00,246.534,0,0
1998-06-23 00:00,246.537,0,0
1998-06-24 00:00,246.522,0,0
1998-06-25 00:00,246.463,0,0
1998-06-26 00:00,246.628,0,0
1998-06-27 00:00,246.684,0,0
1998-06-28 00:00,246.600,0,0
1998-06-29 00:00,246.625,0,0
1998-06-30 00:00,246.705,0,0
1998-07-01 00:00,246.805,0,0
1998-07-02 00:00,246.731,0,0
1998-07-03 00:00,246.672,0,0
1998-07-04 00:00,246.702,0,0
1998-07-05 00:00,246.692,0,0
1998-07-06 00:00,246.638,0,0
1998-07-07 00:00,246.610,0,0
1998-07-08 00:00,246.636,0,0
1998-07-09 00:00,246.665,0,0
1998-07-10 00:00,246.703,0,0
1998-07-11 00:00,246.748,0,0
1998-07-12 00:00,246.703,0,0
1998-07-13 00:00,246.648,0,0
1998-07-14 00:00,246.615,0,0
1998-07-15 00:00,246.598,0,0
1998-07-16 00:00,246.573,0,0
1998-07-17 00:00,246.611,0,0
1998-07-18 00:00,246.587,0,0
1998-07-19 00:00,246.511,0,0
1998-07-20 00:00,246.512,0,0
1998-07-21 00:00,246.446,0,0
1998-07-22 00:00,246.519,0,0
1998-07-23 00:00,246.508,0,0
1998-07-24 00:00,246.541,0,0
1998-07-25 00:00,246.451,0,0
1998-07-26 00:00,246.376,0,0
1998-07-27 00:00,246.303,0,0
1998-07-28 00:00,246.283,0,0
1998-07-29 00:00,246.356,0,0
1998-07-30 00:00,246.330,0,0
1998-07-31 00:00,246.279,0,0
1998-08-01 00:00,246.195,0,0
1998-08-02 00:00,246.127,0,0
1998-08-03 00:00,246.067,0,0
1998-08-04 00:00,246.020,0,0
1998-08-05 00:00,245.974,0,0
1998-08-06 00:00,245.907,0,0
1998-08-07 00:00,245.848,0,0
1998-08-08 00:00,245.824,0,0
1998-08-09 00:00,245.811,0,0
1998-08-10 00:00,245.850,0,0
1998-08-11 00:00,245.929,0,0
1998-08-12 00:00,245.886,0,0
1998-08-13 00:00,245.865,0,0
1998-08-14 00:00,245.819,0,0
1998-08-15 00:00,245.790,0,0
1998-08-16 00:00,245.761,0,0
1998-08-17 00:00,245.706,0,0
1998-08-18 00:00,245.708,0,0
1998-08-19 00:00,245.576,0,0
1998-08-20 00:00,245.522,0,0
1998-08-21 00:00,245.522,0,0
1998-08-22 00:00,245.510,0,0
1998-08-23 00:00,245.521,0,0
1998-08-24 00:00,245.666,0,0
1998-08-25 00:00,245.704,0,0
1998-08-26 00:00,245.800,0,0
1998-08-27 00:00,245.736,0,0
1998-08-28 00:00,245.679,0,0
1998-08-29 00:00,245.684,0,0
1998-08-30 00:00,245.662,0,0
1998-08-31 00:00,245.639,0,0
1998-09-01 00:00,245.598,0,0
1998-09-02 00:00,245.570,0,0
1998-09-03 00:00,245.528,0,0
1998-09-04 00:00,245.531,0,0
1998-09-05 00:00,245.493,0,0
1998-09-06 00:00,245.474,0,0
1998-09-07 00:00,245.527,0,0
1998-09-08 00:00,245.522,0,0
1998-09-09 00:00,245.545,0,0
1998-09-10 00:00,245.439,0,0
1998-09-11 00:00,245.333,0,0
1998-09-12 00:00,245.311,0,0
1998-09-13 00:00,245.223,0,0
1998-09-14 00:00,245.182,0,0
1998-09-15 00:00,245.171,0,0
1998-09-16 00:00,245.155,0,0
1998-09-17 00:00,245.073,0,0
1998-09-18 00:00,245.056,0,0
1998-09-19 00:00,245.027,0,0
1998-09-20 00:00,245.018,0,0
1998-09-21 00:00,245.028,0,0
1998-09-22 00:00,245.043,0,0
1998-09-23 00:00,244.986,0,0
1998-09-24 00:00,244.905,0,0
1998-09-25 00:00,244.858,0,0
1998-09-26 00:00,244.797,0,0
1998-09-27 00:00,244.932,0,0
1998-09-28 00:00,244.996,0,0
1998-09-29 00:00,244.868,0,0
1998-09-30 00:00,244.821,0,0
1998-10-01 00:00,245.045,0,0
1998-10-02 00:00,244.946,0,0
1998-10-03 00:00,244.793,0,0
1998-10-04 00:00,244.703,0,0
1998-10-05 00:00,244.610,0,0
1998-10-06 00:00,244.472,0,0
1998-10-07 00:00,244.434,0,0
1998-10-08 00:00,244.611,0,0
1998-10-09 00:00,244.523,0,0
1998-10-10 00:00,244.520,0,0
1998-10-11 00:00,244.494,0,0
1998-10-12 00:00,244.439,0,0
1998-10-13 00:00,244.418,0,0
1998-10-14 00:00,244.510,0,0
1998-10-15 00:00,244.562,0,0
1998-10-16 00:00,244.482,0,0
1998-10-17 00:00,244.400,0,0
1998-10-18 00:00,244.406,0,0
1998-10-19 00:00,244.502,0,0
1998-10-20 00:00,244.542,0,0
1998-10-21 00:00,244.470,0,0
1998-10-22 00:00,244.437,0,0
1998-10-23 00:00,244.348,0,0
1998-10-24 00:00,244.322,0,0
1998-10-25 00:00,244.268,0,0
1998-10-26 00:00,244.196,0,0
1998-10-27 00:00,244.149,0,0
1998-10-28 00:00,244.192,0,0
1998-10-29 00:00,244.209,0,0
1998-10-30 00:00,244.186,0,0
1998-10-31 00:00,244.148,0,0
1998-11-01 00:00,244.135,0,0
1998-11-02 00:00,244.155,0,0
1998-11-03 00:00,244.104,0,0
1998-11-04 00:00,244.078,0,0
1998-11-05 00:00,244.012,0,0
1998-11-06 00:00,243.973,0,0
1998-11-07 00:00,244.001,0,0
1998-11-08 00:00,243.945,0,0
1998-11-09 00:00,243.891,0,0
1998-11-10 00:00,243.684,0,0
1998-11-11 00:00,244.028,0,0
1998-11-12 00:00,244.011,0,0
1998-11-13 00:00,243.937,0,0
1998-11-14 00:00,243.851,0,0
1998-11-15 00:00,244.048,0,0
1998-11-16 00:00,243.872,0,0
1998-11-17 00:00,243.901,0,0
1998-11-18 00:00,243.829,0,0
1998-11-19 00:00,243.746,0,0
1998-11-20 00:00,243.893,0,0
1998-11-21 00:00,243.944,0,0
1998-11-22 00:00,243.784,0,0
1998-11-23 00:00,243.819,0,0
1998-11-24 00:00,243.954,0,0
1998-11-25 00:00,243.734,0,0
1998-11-26 00:00,243.857,0,0
1998-11-27 00:00,243.957,0,0
1998-11-28 00:00,243.810,0,0
1998-11-29 00:00,243.729,0,0
1998-11-30 00:00,243.725,0,0
1998-12-01 00:00,243.924,0,0
1998-12-02 00:00,243.777,0,0
1998-12-03 00:00,243.744,0,0
1998-12-04 00:00,243.795,0,0
1998-12-05 00:00,243.739,0,0
1998-12-06 00:00,243.727,0,0
1998-12-07 00:00,243.800,0,0
1998-12-08 00:00,243.773,0,0
1998-12-09 00:00,243.826,0,0
1998-12-10 00:00,243.818,0,0
1998-12-11 00:00,243.831,0,0
1998-12-12 00:00,243.758,0,0
1998-12-13 00:00,243.779,0,0
1998-12-14 00:00,243.733,0,0
1998-12-15 00:00,243.722,0,0
1998-12-16 00:00,243.727,0,0
1998-12-17 00:00,243.725,0,0
1998-12-18 00:00,243.675,0,0
1998-12-19 00:00,243.663,0,0
1998-12-20 00:00,243.668,0,0
1998-12-21 00:00,243.626,0,0
1998-12-22 00:00,243.988,0,0
1998-12-23 00:00,243.750,0,0
1998-12-24 00:00,243.822,0,0
1998-12-25 00:00,243.709,0,0
1998-12-26 00:00,243.680,0,0
1998-12-27 00:00,243.580,0,0
1998-12-28 00:00,243.634,0,0
1998-12-29 00:00,243.572,0,0
1998-12-30 00:00,243.833,0,0
1998-12-31 00:00,243.663,0,0
1999-01-01 00:00,243.781,0,0
1999-01-02 00:00,243.488,0,0
1999-01-03 00:00,243.706,0,0
1999-01-04 00:00,243.831,0,0
1999-01-05 00:00,243.762,0,0
1999-01-06 00:00,243.670,0,0
1999-01-07 00:00,243.829,0,0
1999-01-08 00:00,243.660,0,0
1999-01-09 00:00,243.801,0,0
1999-01-10 00:00,243.750,0,0
1999-01-11 00:00,243.766,0,0
1999-01-12 00:00,243.749,0,0
1999-01-13 00:00,243.737,0,0
1999-01-14 00:00,243.530,0,0
1999-01-15 00:00,243.841,0,0
1999-01-16 00:00,243.789,0,0
1999-01-17 00:00,243.743,0,0
1999-01-18 00:00,243.717,0,0
1999-01-19 00:00,243.911,0,0
1999-01-20 00:00,243.815,0,0
1999-01-21 00:00,243.777,0,0
1999-01-22 00:00,243.727,0,0
1999-01-23 00:00,243.709,0,0
1999-01-24 00:00,243.986,0,0
1999-01-25 00:00,243.972,0,0
1999-01-26 00:00,244.006,0,0
1999-01-27 00:00,243.913,0,0
1999-01-28 00:00,244.035,0,0
1999-01-29 00:00,244.029,0,0
1999-01-30 00:00,244.093,0,0
1999-01-31 00:00,244.023,0,0
1999-02-01 00:00,244.021,0,0
1999-02-02 00:00,244.040,0,0
1999-02-03 00:00,244.115,0,0
1999-02-04 00:00,244.171,0,0
1999-02-05 00:00,244.214,0,0
1999-02-06 00:00,244.137,0,0
1999-02-07 00:00,244.144,0,0
1999-02-08 00:00,244.161,0,0
1999-02-09 00:00,244.174,0,0
1999-02-10 00:00,244.249,0,0
1999-02-11 00:00,244.104,0,0
1999-02-12 00:00,244.223,0,0
1999-02-13 00:00,244.334,0,0
1999-02-14 00:00,244.216,0,0
1999-02-15 00:00,244.168,0,0
1999-02-16 00:00,244.179,0,0
1999-02-17 00:00,244.206,0,0
1999-02-18 00:00,244.280,0,0
1999-02-19 00:00,244.270,0,0
1999-02-20 00:00,244.269,0,0
1999-02-21 00:00,244.279,0,0
1999-02-22 00:00,244.224,0,0
1999-02-23 00:00,244.144,0,0
1999-02-24 00:00,244.102,0,0
1999-02-25 00:00,244.104,0,0
1999-02-26 00:00,244.195,0,0
1999-02-27 00:00,244.118,0,0
1999-02-28 00:00,244.064,0,0
1999-03-01 00:00,244.282,0,1
1999-03-02 00:00,244.327,0,0
1999-03-03 00:00,244.198,0,0
1999-03-04 00:00,244.701,0,0
1999-03-05 00:00,244.408,0,0
1999-03-06 00:00,244.400,0,0
1999-03-07 00:00,244.495,0,0
1999-03-08 00:00,244.415,0,0
1999-03-09 00:00,244.385,0,0
1999-03-10 00:00,244.415,0,0
1999-03-11 00:00,244.435,0,0
1999-03-12 00:00,244.439,0,0
1999-03-13 00:00,244.371,0,0
1999-03-14 00:00,244.358,0,0
1999-03-15 00:00,244.391,0,0
1999-03-16 00:00,244.363,0,0
1999-03-17 00:00,244.334,0,0
1999-03-18 00:00,244.440,0,0
1999-03-19 00:00,244.480,0,0
1999-03-20 00:00,244.383,0,0
1999-03-21 00:00,244.296,0,0
1999-03-22 00:00,244.589,0,0
1999-03-23 00:00,244.477,0,0
1999-03-24 00:00,244.478,0,0
1999-03-25 00:00,244.512,0,0
1999-03-26 00:00,244.510,0,0
1999-03-27 00:00,244.516,0,0
1999-03-28 00:00,244.543,0,0
1999-03-29 00:00,244.571,0,0
1999-03-30 00:00,244.568,0,0
1999-03-31 00:00,244.534,0,0
1999-04-01 00:00,244.565,0,0
1999-04-02 00:00,244.600,0,0
1999-04-03 00:00,244.629,0,0
1999-04-04 00:00,244.655,0,0
1999-04-05 00:00,244.615,0,0
1999-04-06 00:00,244.569,0,0
1999-04-07 00:00,244.737,0,0
1999-04-08 00:00,244.738,0,0
1999-04-09 00:00,244.761,0,0
1999-04-10 00:00,244.767,0,0
1999-04-11 00:00,244.716,0,0
1999-04-12 00:00,244.867,0,0
1999-04-13 00:00,244.921,0,0
1999-04-14 00:00,244.923,0,0
1999-04-15 00:00,244.861,0,0
1999-04-16 00:00,244.852,0,0
1999-04-17 00:00,244.909,0,0
1999-04-18 00:00,244.935,0,0
1999-04-19 00:00,244.917,0,0
1999-04-20 00:00,244.934,0,0
1999-04-21 00:00,244.926,0,0
1999-04-22 00:00,244.957,0,0
1999-04-23 00:00,245.017,0,0
1999-04-24 00:00,244.984,0,0
1999-04-25 00:00,244.962,0,0
1999-04-26 00:00,245.008,0,0
1999-04-27 00:00,244.981,0,0
1999-04-28 00:00,244.972,0,0
1999-04-29 00:00,244.977,0,0
1999-04-30 00:00,244.974,0,0
1999-05-01 00:00,244.960,0,0
1999-05-02 00:00,244.960,0,0
1999-05-03 00:00,244.952,0,0
1999-05-04 00:00,244.957,0,0
1999-05-05 00:00,244.942,0,0
1999-05-06 00:00,244.883,0,0
1999-05-07 00:00,244.929,0,0
1999-05-08 00:00,244.986,0,0
1999-05-09 00:00,245.064,0,0
1999-05-10 00:00,245.058,0,0
1999-05-11 00:00,245.052,0,0
1999-05-12 00:00,245.051,0,0
1999-05-13 00:00,245.049,0,0
1999-05-14 00:00,245.022,0,0
1999-05-15 00:00,245.017,0,0
1999-05-16 00:00,244.987,0,0
1999-05-17 00:00,244.965,0,0
1999-05-18 00:00,244.978,0,0
1999-05-19 00:00,245.080,0,0
1999-05-20 00:00,245.078,0,0
1999-05-21 00:00,245.050,0,0
1999-05-22 00:00,245.061,0,0
1999-05-23 00:00,245.066,0,0
1999-05-24 00:00,245.091,0,0
1999-05-25 00:00,245.146,0,0
1999-05-26 00:00,245.231,0,0
1999-05-27 00:00,245.253,0,0
1999-05-28 00:00,245.235,0,0
1999-05-29 00:00,245.244,0,0
1999-05-30 00:00,245.218,0,0
1999-05-31 00:00,245.220,0,0
1999-06-01 00:00,245.221,0,0
1999-06-02 00:00,245.252,0,0
1999-06-03 00:00,245.398,0,0
1999-06-04 00:00,245.362,0,0
1999-06-05 00:00,245.304,0,0
1999-06-06 00:00,245.311,0,0
1999-06-07 00:00,245.332,0,0
1999-06-08 00:00,245.383,0,0
1999-06-09 00:00,245.368,0,0
1999-06-10 00:00,245.316,0,0
1999-06-11 00:00,245.305,0,0
1999-06-12 00:00,245.285,0,0
1999-06-13 00:00,245.269,0,0
1999-06-14 00:00,245.293,0,0
1999-06-15 00:00,245.416,0,0
1999-06-16 00:00,245.351,0,0
1999-06-17 00:00,245.338,0,0
1999-06-18 00:00,245.337,0,0
1999-06-19 00:00,245.301,0,0
1999-06-20 00:00,245.280,0,0
1999-06-21 00:00,245.283,0,0
1999-06-22 00:00,245.259,0,0
1999-06-23 00:00,245.236,0,0
1999-06-24 00:00,245.215,0,0
1999-06-25 00:00,245.267,0,0
1999-06-26 00:00,245.274,0,0
1999-06-27 00:00,245.248,0,0
1999-06-28 00:00,245.289,0,0
1999-06-29 00:00,245.400,0,0
1999-06-30 00:00,245.387,0,0
1999-07-01 00:00,245.313,0,1
1999-07-02 00:00,245.376,0,0
1999-07-03 00:00,245.342,0,0
1999-07-04 00:00,245.495,0,0
1999-07-05 00:00,245.520,0,0
1999-07-06 00:00,245.565,0,0
1999-07-07 00:00,245.617,0,0
1999-07-08 00:00,245.624,0,0
1999-07-09 00:00,245.536,0,0
1999-07-10 00:00,245.667,0,0
1999-07-11 00:00,245.595,0,0
1999-07-12 00:00,245.512,0,0
1999-07-13 00:00,245.456,0,0
1999-07-14 00:00,245.397,0,0
1999-07-15 00:00,245.410,0,0
1999-07-16 00:00,245.407,0,0
1999-07-17 00:00,245.421,0,0
1999-07-18 00:00,245.425,0,0
1999-07-19 00:00,245.483,0,0
1999-07-20 00:00,245.444,0,0
1999-07-21 00:00,245.380,0,0
1999-07-22 00:00,245.368,0,0
1999-07-23 00:00,245.361,0,0
1999-07-24 00:00,245.389,0,0
1999-07-25 00:00,245.428,0,0
1999-07-26 00:00,245.455,0,0
1999-07-27 00:00,245.503,0,0
1999-07-28 00:00,245.439,0,0
1999-07-29 00:00,245.422,0,0
1999-07-30 00:00,245.391,0,0
1999-07-31 00:00,245.374,0,0
1999-08-01 00:00,245.517,0,0
1999-08-02 00:00,245.437,0,0
1999-08-03 00:00,245.401,0,0
1999-08-04 00:00,245.361,0,0
1999-08-05 00:00,245.429,0,0
1999-08-06 00:00,245.444,0,0
1999-08-07 00:00,245.351,0,0
1999-08-08 00:00,245.404,0,0
1999-08-09 00:00,245.361,0,0
1999-08-10 00:00,245.279,0,0
1999-08-11 00:00,245.251,0,0
1999-08-12 00:00,245.200,0,0
1999-08-13 00:00,245.158,0,0
1999-08-14 00:00,245.187,0,0
1999-08-15 00:00,245.081,0,0
1999-08-16 00:00,245.059,0,0
1999-08-17 00:00,245.107,0,0
1999-08-18 00:00,245.140,0,0
1999-08-19 00:00,245.104,0,0
1999-08-20 00:00,245.062,0,0
1999-08-21 00:00,245.046,0,0
1999-08-22 00:00,244.992,0,0
1999-08-23 00:00,244.975,0,0
1999-08-24 00:00,244.916,0,0
1999-08-25 00:00,244.918,0,0
1999-08-26 00:00,244.909,0,0
1999-08-27 00:00,244.933,0,0
1999-08-28 00:00,244.979,0,0
1999-08-29 00:00,245.004,0,0
1999-08-30 00:00,244.917,0,0
1999-08-31 00:00,244.870,0,0
1999-09-01 00:00,244.823,0,0
1999-09-02 00:00,244.808,0,0
1999-09-03 00:00,244.784,0,0
1999-09-04 00:00,244.771,0,0
1999-09-05 00:00,244.743,0,0
1999-09-06 00:00,244.710,0,0
1999-09-07 00:00,244.759,0,0
1999-09-08 00:00,244.807,0,0
1999-09-09 00:00,244.791,0,0
1999-09-10 00:00,244.817,0,0
1999-09-11 00:00,244.876,0,0
1999-09-12 00:00,244.798,0,0
1999-09-13 00:00,244.747,0,0
1999-09-14 00:00,244.757,0,0
1999-09-15 00:00,244.731,0,0
1999-09-16 00:00,244.725,0,0
1999-09-17 00:00,244.690,0,0
1999-09-18 00:00,244.642,0,0
1999-09-19 00:00,244.596,0,0
1999-09-20 00:00,244.614,0,0
1999-09-21 00:00,244.613,0,0
1999-09-22 00:00,244.580,0,0
1999-09-23 00:00,244.565,0,0
1999-09-24 00:00,244.560,0,0
1999-09-25 00:00,244.543,0,0
1999-09-26 00:00,244.452,0,0
1999-09-27 00:00,244.394,0,0
1999-09-28 00:00,244.376,0,0
1999-09-29 00:00,244.351,0,0
1999-09-30 00:00,244.722,0,0
1999-10-01 00:00,244.596,0,0
1999-10-02 00:00,244.557,0,0
1999-10-03 00:00,244.524,0,0
1999-10-04 00:00,244.462,0,0
1999-10-05 00:00,244.377,0,0
1999-10-06 00:00,244.457,0,0
1999-10-07 00:00,244.313,0,0
1999-10-08 00:00,244.211,0,0
1999-10-09 00:00,244.306,0,0
1999-10-10 00:00,244.253,0,0
1999-10-11 00:00,244.336,0,0
1999-10-12 00:00,244.254,0,0
1999-10-13 00:00,244.261,0,0
1999-10-14 00:00,244.487,0,0
1999-10-15 00:00,244.324,0,0
1999-10-16 00:00,244.272,0,0
1999-10-17 00:00,244.370,0,0
1999-10-18 00:00,244.351,0,0
1999-10-19 00:00,244.261,0,0
1999-10-20 00:00,244.325,0,0
1999-10-21 00:00,244.290,0,0
1999-10-22 00:00,244.205,0,0
1999-10-23 00:00,244.398,0,0
1999-10-24 00:00,244.440,0,0
1999-10-25 00:00,244.289,0,0
1999-10-26 00:00,244.277,0,0
1999-10-27 00:00,244.240,0,0
1999-10-28 00:00,244.184,0,0
1999-10-29 00:00,244.175,0,0
1999-10-30 00:00,244.140,0,0
1999-10-31 00:00,244.167,0,0
1999-11-01 00:00,244.104,0,1
1999-11-02 00:00,244.111,0,0
1999-11-03 00:00,244.385,0,0
1999-11-04 00:00,244.420,0,0
1999-11-05 00:00,244.249,0,0
1999-11-06 00:00,244.372,0,0
1999-11-07 00:00,244.358,0,0
1999-11-08 00:00,244.202,0,0
1999-11-09 00:00,244.189,0,0
1999-11-10 00:00,244.260,0,0
1999-11-11 00:00,244.232,0,0
1999-11-12 00:00,244.191,0,0
1999-11-13 00:00,244.208,0,0
1999-11-14 00:00,244.326,0,0
1999-11-15 00:00,244.375,0,0
1999-11-16 00:00,244.402,0,0
1999-11-17 00:00,244.241,0,0
1999-11-18 00:00,244.120,0,0
1999-11-19 00:00,244.050,0,0
1999-11-20 00:00,244.127,0,0
1999-11-21 00:00,244.114,0,0
1999-11-22 00:00,244.103,0,0
1999-11-23 00:00,244.105,0,0
1999-11-24 00:00,244.163,0,0
1999-11-25 00:00,244.139,0,0
1999-11-26 00:00,244.180,0,0
1999-11-27 00:00,244.308,0,0
1999-11-28 00:00,244.416,0,0
1999-11-29 00:00,244.339,0,0
1999-11-30 00:00,244.293,0,0
1999-12-01 00:00,244.243,0,0
1999-12-02 00:00,244.213,0,0
1999-12-03 00:00,244.190,0,0
1999-12-04 00:00,244.247,0,0
1999-12-05 00:00,244.221,0,0
1999-12-06 00:00,244.317,0,0
1999-12-07 00:00,244.359,0,0
1999-12-08 00:00,244.293,0,0
1999-12-09 00:00,244.259,0,0
1999-12-10 00:00,244.412,0,0
1999-12-11 00:00,244.526,0,0
1999-12-12 00:00,244.318,0,0
1999-12-13 00:00,244.335,0,0
1999-12-14 00:00,244.189,0,0
1999-12-15 00:00,244.222,0,0
1999-12-16 00:00,244.401,0,0
1999-12-17 00:00,244.474,0,0
1999-12-18 00:00,244.388,0,0
1999-12-19 00:00,244.280,0,0
1999-12-20 00:00,244.288,0,0
1999-12-21 00:00,244.492,0,0
1999-12-22 00:00,244.456,0,0
1999-12-23 00:00,244.451,0,0
1999-12-24 00:00,244.424,0,0
1999-12-25 00:00,244.369,0,0
1999-12-26 00:00,244.486,0,0
1999-12-27 00:00,244.434,0,0
1999-12-28 00:00,244.322,0,0
1999-12-29 00:00,244.363,0,0
1999-12-30 00:00,244.431,0,0
1999-12-31 00:00,244.329,0,0
2000-01-01 00:00,244.267,0,0
2000-01-02 00:00,244.272,0,0
2000-01-03 00:00,244.338,0,0
2000-01-04 00:00,244.461,0,0
2000-01-05 00:00,244.451,0,0
